signal_position,entry_position,exit_position,signal_date,entry_date,exit_date,side,branch,hold_bars
38615,38616,38628,2020-05-14 01:55:00,2020-05-14 02:00:00,2020-05-14 03:00:00,-1,catch12,12
38634,38635,38647,2020-05-14 03:30:00,2020-05-14 03:35:00,2020-05-14 04:35:00,-1,catch12,12
39079,39080,39092,2020-05-15 16:35:00,2020-05-15 16:40:00,2020-05-15 17:40:00,-1,catch12,12
39134,39135,39147,2020-05-15 21:10:00,2020-05-15 21:15:00,2020-05-15 22:15:00,-1,catch12,12
39257,39258,39270,2020-05-16 07:25:00,2020-05-16 07:30:00,2020-05-16 08:30:00,1,catch12,12
39299,39300,39312,2020-05-16 10:55:00,2020-05-16 11:00:00,2020-05-16 12:00:00,1,catch12,12
39427,39428,39440,2020-05-16 21:35:00,2020-05-16 21:40:00,2020-05-16 22:40:00,1,catch12,12
39440,39441,39453,2020-05-16 22:40:00,2020-05-16 22:45:00,2020-05-16 23:45:00,-1,catch12,12
39503,39504,39516,2020-05-17 03:55:00,2020-05-17 04:00:00,2020-05-17 05:00:00,1,catch12,12
39522,39523,39535,2020-05-17 05:30:00,2020-05-17 05:35:00,2020-05-17 06:35:00,-1,catch12,12
39554,39555,39567,2020-05-17 08:10:00,2020-05-17 08:15:00,2020-05-17 09:15:00,-1,catch12,12
39598,39599,39611,2020-05-17 11:50:00,2020-05-17 11:55:00,2020-05-17 12:55:00,1,catch12,12
39651,39652,39664,2020-05-17 16:15:00,2020-05-17 16:20:00,2020-05-17 17:20:00,-1,catch12,12
39676,39677,39689,2020-05-17 18:20:00,2020-05-17 18:25:00,2020-05-17 19:25:00,-1,catch12,12
39691,39692,39704,2020-05-17 19:35:00,2020-05-17 19:40:00,2020-05-17 20:40:00,-1,catch12,12
39782,39783,39795,2020-05-18 03:10:00,2020-05-18 03:15:00,2020-05-18 04:15:00,1,catch12,12
39809,39810,39822,2020-05-18 05:25:00,2020-05-18 05:30:00,2020-05-18 06:30:00,1,catch12,12
39904,39905,39917,2020-05-18 13:20:00,2020-05-18 13:25:00,2020-05-18 14:25:00,-1,catch12,12
40032,40033,40045,2020-05-19 00:00:00,2020-05-19 00:05:00,2020-05-19 01:05:00,-1,catch12,12
40248,40249,40261,2020-05-19 18:00:00,2020-05-19 18:05:00,2020-05-19 19:05:00,1,catch12,12
40298,40299,40311,2020-05-19 22:10:00,2020-05-19 22:15:00,2020-05-19 23:15:00,1,catch12,12
40322,40323,40335,2020-05-20 00:10:00,2020-05-20 00:15:00,2020-05-20 01:15:00,-1,catch12,12
40350,40351,40363,2020-05-20 02:30:00,2020-05-20 02:35:00,2020-05-20 03:35:00,-1,catch12,12
40427,40428,40440,2020-05-20 08:55:00,2020-05-20 09:00:00,2020-05-20 10:00:00,-1,catch12,12
40589,40590,40602,2020-05-20 22:25:00,2020-05-20 22:30:00,2020-05-20 23:30:00,-1,catch12,12
40620,40621,40633,2020-05-21 01:00:00,2020-05-21 01:05:00,2020-05-21 02:05:00,-1,catch12,12
40686,40687,40699,2020-05-21 06:30:00,2020-05-21 06:35:00,2020-05-21 07:35:00,-1,catch12,12
40710,40711,40723,2020-05-21 08:30:00,2020-05-21 08:35:00,2020-05-21 09:35:00,-1,catch12,12
40790,40791,40803,2020-05-21 15:10:00,2020-05-21 15:15:00,2020-05-21 16:15:00,-1,catch12,12
40948,40949,40961,2020-05-22 04:20:00,2020-05-22 04:25:00,2020-05-22 05:25:00,-1,catch12,12
40963,40964,40976,2020-05-22 05:35:00,2020-05-22 05:40:00,2020-05-22 06:40:00,-1,catch12,12
40975,40976,40988,2020-05-22 06:35:00,2020-05-22 06:40:00,2020-05-22 07:40:00,1,catch12,12
41106,41107,41119,2020-05-22 17:30:00,2020-05-22 17:35:00,2020-05-22 18:35:00,-1,catch12,12
41127,41128,41140,2020-05-22 19:15:00,2020-05-22 19:20:00,2020-05-22 20:20:00,-1,catch12,12
41147,41148,41160,2020-05-22 20:55:00,2020-05-22 21:00:00,2020-05-22 22:00:00,-1,catch12,12
41222,41223,41235,2020-05-23 03:10:00,2020-05-23 03:15:00,2020-05-23 04:15:00,-1,catch12,12
41268,41269,41281,2020-05-23 07:00:00,2020-05-23 07:05:00,2020-05-23 08:05:00,-1,catch12,12
41339,41340,41352,2020-05-23 12:55:00,2020-05-23 13:00:00,2020-05-23 14:00:00,1,catch12,12
41405,41406,41418,2020-05-23 18:25:00,2020-05-23 18:30:00,2020-05-23 19:30:00,-1,catch12,12
41532,41533,41545,2020-05-24 05:00:00,2020-05-24 05:05:00,2020-05-24 06:05:00,-1,catch12,12
41605,41606,41618,2020-05-24 11:05:00,2020-05-24 11:10:00,2020-05-24 12:10:00,-1,catch12,12
41623,41624,41636,2020-05-24 12:35:00,2020-05-24 12:40:00,2020-05-24 13:40:00,-1,catch12,12
41653,41654,41666,2020-05-24 15:05:00,2020-05-24 15:10:00,2020-05-24 16:10:00,-1,catch12,12
41679,41680,41692,2020-05-24 17:15:00,2020-05-24 17:20:00,2020-05-24 18:20:00,-1,catch12,12
41715,41716,41728,2020-05-24 20:15:00,2020-05-24 20:20:00,2020-05-24 21:20:00,-1,catch12,12
41795,41796,41808,2020-05-25 02:55:00,2020-05-25 03:00:00,2020-05-25 04:00:00,-1,catch12,12
41833,41834,41846,2020-05-25 06:05:00,2020-05-25 06:10:00,2020-05-25 07:10:00,-1,catch12,12
41890,41891,41903,2020-05-25 10:50:00,2020-05-25 10:55:00,2020-05-25 11:55:00,-1,catch12,12
41925,41926,41938,2020-05-25 13:45:00,2020-05-25 13:50:00,2020-05-25 14:50:00,-1,catch12,12
42003,42004,42016,2020-05-25 20:15:00,2020-05-25 20:20:00,2020-05-25 21:20:00,-1,catch12,12
42052,42053,42065,2020-05-26 00:20:00,2020-05-26 00:25:00,2020-05-26 01:25:00,-1,catch12,12
42135,42136,42148,2020-05-26 07:15:00,2020-05-26 07:20:00,2020-05-26 08:20:00,-1,catch12,12
42179,42180,42192,2020-05-26 10:55:00,2020-05-26 11:00:00,2020-05-26 12:00:00,-1,catch12,12
42191,42192,42204,2020-05-26 11:55:00,2020-05-26 12:00:00,2020-05-26 13:00:00,-1,catch12,12
42269,42270,42282,2020-05-26 18:25:00,2020-05-26 18:30:00,2020-05-26 19:30:00,1,catch12,12
42283,42284,42296,2020-05-26 19:35:00,2020-05-26 19:40:00,2020-05-26 20:40:00,-1,catch12,12
42309,42310,42322,2020-05-26 21:45:00,2020-05-26 21:50:00,2020-05-26 22:50:00,-1,catch12,12
42334,42335,42347,2020-05-26 23:50:00,2020-05-26 23:55:00,2020-05-27 00:55:00,1,catch12,12
42368,42369,42381,2020-05-27 02:40:00,2020-05-27 02:45:00,2020-05-27 03:45:00,1,catch12,12
42383,42384,42396,2020-05-27 03:55:00,2020-05-27 04:00:00,2020-05-27 05:00:00,-1,catch12,12
42419,42420,42432,2020-05-27 06:55:00,2020-05-27 07:00:00,2020-05-27 08:00:00,1,catch12,12
42572,42573,42585,2020-05-27 19:40:00,2020-05-27 19:45:00,2020-05-27 20:45:00,-1,catch12,12
42589,42590,42602,2020-05-27 21:05:00,2020-05-27 21:10:00,2020-05-27 22:10:00,-1,catch12,12
42639,42640,42652,2020-05-28 01:15:00,2020-05-28 01:20:00,2020-05-28 02:20:00,1,catch12,12
42691,42692,42704,2020-05-28 05:35:00,2020-05-28 05:40:00,2020-05-28 06:40:00,1,catch12,12
42730,42731,42743,2020-05-28 08:50:00,2020-05-28 08:55:00,2020-05-28 09:55:00,-1,catch12,12
42747,42748,42760,2020-05-28 10:15:00,2020-05-28 10:20:00,2020-05-28 11:20:00,-1,catch12,12
42791,42792,42804,2020-05-28 13:55:00,2020-05-28 14:00:00,2020-05-28 15:00:00,1,catch12,12
42836,42837,42849,2020-05-28 17:40:00,2020-05-28 17:45:00,2020-05-28 18:45:00,1,catch12,12
42920,42921,42933,2020-05-29 00:40:00,2020-05-29 00:45:00,2020-05-29 01:45:00,-1,catch12,12
43062,43063,43075,2020-05-29 12:30:00,2020-05-29 12:35:00,2020-05-29 13:35:00,-1,catch12,12
43106,43107,43119,2020-05-29 16:10:00,2020-05-29 16:15:00,2020-05-29 17:15:00,-1,catch12,12
43153,43154,43166,2020-05-29 20:05:00,2020-05-29 20:10:00,2020-05-29 21:10:00,1,catch12,12
43256,43257,43269,2020-05-30 04:40:00,2020-05-30 04:45:00,2020-05-30 05:45:00,1,catch12,12
43312,43313,43325,2020-05-30 09:20:00,2020-05-30 09:25:00,2020-05-30 10:25:00,1,catch12,12
43333,43334,43346,2020-05-30 11:05:00,2020-05-30 11:10:00,2020-05-30 12:10:00,1,catch12,12
43355,43356,43368,2020-05-30 12:55:00,2020-05-30 13:00:00,2020-05-30 14:00:00,-1,catch12,12
43391,43392,43404,2020-05-30 15:55:00,2020-05-30 16:00:00,2020-05-30 17:00:00,1,catch12,12
43598,43599,43611,2020-05-31 09:10:00,2020-05-31 09:15:00,2020-05-31 10:15:00,-1,catch12,12
43731,43732,43744,2020-05-31 20:15:00,2020-05-31 20:20:00,2020-05-31 21:20:00,1,catch12,12
43781,43782,43794,2020-06-01 00:25:00,2020-06-01 00:30:00,2020-06-01 01:30:00,1,catch12,12
43889,43890,43902,2020-06-01 09:25:00,2020-06-01 09:30:00,2020-06-01 10:30:00,1,catch12,12
44037,44038,44050,2020-06-01 21:45:00,2020-06-01 21:50:00,2020-06-01 22:50:00,-1,catch12,12
44143,44144,44156,2020-06-02 06:35:00,2020-06-02 06:40:00,2020-06-02 07:40:00,-1,catch12,12
44303,44304,44316,2020-06-02 19:55:00,2020-06-02 20:00:00,2020-06-02 21:00:00,-1,catch12,12
44359,44360,44372,2020-06-03 00:35:00,2020-06-03 00:40:00,2020-06-03 01:40:00,-1,catch12,12
44371,44372,44384,2020-06-03 01:35:00,2020-06-03 01:40:00,2020-06-03 02:40:00,1,catch12,12
44433,44434,44446,2020-06-03 06:45:00,2020-06-03 06:50:00,2020-06-03 07:50:00,-1,catch12,12
44518,44519,44531,2020-06-03 13:50:00,2020-06-03 13:55:00,2020-06-03 14:55:00,-1,catch12,12
44574,44575,44587,2020-06-03 18:30:00,2020-06-03 18:35:00,2020-06-03 19:35:00,1,catch12,12
44704,44705,44717,2020-06-04 05:20:00,2020-06-04 05:25:00,2020-06-04 06:25:00,1,catch12,12
44728,44729,44741,2020-06-04 07:20:00,2020-06-04 07:25:00,2020-06-04 08:25:00,-1,catch12,12
44786,44787,44799,2020-06-04 12:10:00,2020-06-04 12:15:00,2020-06-04 13:15:00,1,catch12,12
44876,44877,44889,2020-06-04 19:40:00,2020-06-04 19:45:00,2020-06-04 20:45:00,-1,catch12,12
44891,44892,44904,2020-06-04 20:55:00,2020-06-04 21:00:00,2020-06-04 22:00:00,1,catch12,12
45005,45006,45018,2020-06-05 06:25:00,2020-06-05 06:30:00,2020-06-05 07:30:00,-1,catch12,12
45106,45107,45119,2020-06-05 14:50:00,2020-06-05 14:55:00,2020-06-05 15:55:00,-1,catch12,12
45181,45182,45194,2020-06-05 21:05:00,2020-06-05 21:10:00,2020-06-05 22:10:00,-1,catch12,12
45484,45485,45497,2020-06-06 22:20:00,2020-06-06 22:25:00,2020-06-06 23:25:00,-1,catch12,12
45527,45528,45540,2020-06-07 01:55:00,2020-06-07 02:00:00,2020-06-07 03:00:00,-1,catch12,12
45579,45580,45592,2020-06-07 06:15:00,2020-06-07 06:20:00,2020-06-07 07:20:00,-1,catch12,12
45696,45697,45709,2020-06-07 16:00:00,2020-06-07 16:05:00,2020-06-07 17:05:00,-1,catch12,12
45841,45842,45854,2020-06-08 04:05:00,2020-06-08 04:10:00,2020-06-08 05:10:00,-1,catch12,12
45853,45854,45866,2020-06-08 05:05:00,2020-06-08 05:10:00,2020-06-08 06:10:00,-1,catch12,12
45898,45899,45911,2020-06-08 08:50:00,2020-06-08 08:55:00,2020-06-08 09:55:00,-1,catch12,12
45977,45978,45990,2020-06-08 15:25:00,2020-06-08 15:30:00,2020-06-08 16:30:00,1,catch12,12
46044,46045,46057,2020-06-08 21:00:00,2020-06-08 21:05:00,2020-06-08 22:05:00,-1,catch12,12
46133,46134,46146,2020-06-09 04:25:00,2020-06-09 04:30:00,2020-06-09 05:30:00,-1,catch12,12
46201,46202,46214,2020-06-09 10:05:00,2020-06-09 10:10:00,2020-06-09 11:10:00,1,catch12,12
46238,46239,46251,2020-06-09 13:10:00,2020-06-09 13:15:00,2020-06-09 14:15:00,-1,catch12,12
46305,46306,46318,2020-06-09 18:45:00,2020-06-09 18:50:00,2020-06-09 19:50:00,-1,catch12,12
46411,46412,46424,2020-06-10 03:35:00,2020-06-10 03:40:00,2020-06-10 04:40:00,-1,catch12,12
46447,46448,46460,2020-06-10 06:35:00,2020-06-10 06:40:00,2020-06-10 07:40:00,-1,catch12,12
46735,46736,46748,2020-06-11 06:35:00,2020-06-11 06:40:00,2020-06-11 07:40:00,1,catch12,12
46763,46764,46776,2020-06-11 08:55:00,2020-06-11 09:00:00,2020-06-11 10:00:00,-1,catch12,12
46788,46789,46801,2020-06-11 11:00:00,2020-06-11 11:05:00,2020-06-11 12:05:00,1,catch12,12
46934,46935,46947,2020-06-11 23:10:00,2020-06-11 23:15:00,2020-06-12 00:15:00,-1,catch12,12
47107,47108,47120,2020-06-12 13:35:00,2020-06-12 13:40:00,2020-06-12 14:40:00,1,catch12,12
47267,47268,47280,2020-06-13 02:55:00,2020-06-13 03:00:00,2020-06-13 04:00:00,-1,catch12,12
47326,47327,47339,2020-06-13 07:50:00,2020-06-13 07:55:00,2020-06-13 08:55:00,-1,catch12,12
47356,47357,47369,2020-06-13 10:20:00,2020-06-13 10:25:00,2020-06-13 11:25:00,-1,catch12,12
47400,47401,47413,2020-06-13 14:00:00,2020-06-13 14:05:00,2020-06-13 15:05:00,1,catch12,12
