funding_time_ms,funding_time_utc,symbol,funding_rate,mark_price
1620806400007,2021-05-12T08:00:00.007Z,BTCUSDT,0.00033736,
1620835200012,2021-05-12T16:00:00.012Z,BTCUSDT,0.00039761,
1620864000016,2021-05-13T00:00:00.016Z,BTCUSDT,0.00011638,
1620892800000,2021-05-13T08:00:00.000Z,BTCUSDT,0.00010000,
1620921600008,2021-05-13T16:00:00.008Z,BTCUSDT,0.00022863,
1620950400007,2021-05-14T00:00:00.007Z,BTCUSDT,0.00040040,
1620979200001,2021-05-14T08:00:00.001Z,BTCUSDT,0.00035219,
1621008000004,2021-05-14T16:00:00.004Z,BTCUSDT,0.00015069,
1621036800022,2021-05-15T00:00:00.022Z,BTCUSDT,0.00010000,
1621065600014,2021-05-15T08:00:00.014Z,BTCUSDT,0.00010123,
1621094400002,2021-05-15T16:00:00.002Z,BTCUSDT,0.00020153,
1621123200000,2021-05-16T00:00:00.000Z,BTCUSDT,0.00040248,
1621152000003,2021-05-16T08:00:00.003Z,BTCUSDT,0.00016682,
1621180800002,2021-05-16T16:00:00.002Z,BTCUSDT,0.00036196,
1621209600005,2021-05-17T00:00:00.005Z,BTCUSDT,0.00010000,
1621238400001,2021-05-17T08:00:00.001Z,BTCUSDT,0.00063989,
1621267200000,2021-05-17T16:00:00.000Z,BTCUSDT,0.00059294,
1621296000019,2021-05-18T00:00:00.019Z,BTCUSDT,0.00054643,
1621324800001,2021-05-18T08:00:00.001Z,BTCUSDT,0.00014723,
1621353600006,2021-05-18T16:00:00.006Z,BTCUSDT,0.00021809,
1621382400000,2021-05-19T00:00:00.000Z,BTCUSDT,0.00010000,
1621411200003,2021-05-19T08:00:00.003Z,BTCUSDT,0.00035813,
1621440000018,2021-05-19T16:00:00.018Z,BTCUSDT,-0.00089697,
1621468800005,2021-05-20T00:00:00.005Z,BTCUSDT,0.00010000,
1621497600000,2021-05-20T08:00:00.000Z,BTCUSDT,0.00010000,
1621526400005,2021-05-20T16:00:00.005Z,BTCUSDT,0.00010000,
1621555200000,2021-05-21T00:00:00.000Z,BTCUSDT,0.00010000,
1621584000000,2021-05-21T08:00:00.000Z,BTCUSDT,-0.00001001,
1621612800001,2021-05-21T16:00:00.001Z,BTCUSDT,0.00007546,
1621641600001,2021-05-22T00:00:00.001Z,BTCUSDT,-0.00024448,
1621670400002,2021-05-22T08:00:00.002Z,BTCUSDT,0.00010000,
1621699200005,2021-05-22T16:00:00.005Z,BTCUSDT,0.00010000,
1621728000006,2021-05-23T00:00:00.006Z,BTCUSDT,-0.00005011,
1621756800004,2021-05-23T08:00:00.004Z,BTCUSDT,-0.00001059,
1621785600002,2021-05-23T16:00:00.002Z,BTCUSDT,0.00004696,
1621814400007,2021-05-24T00:00:00.007Z,BTCUSDT,-0.00008534,
1621843200005,2021-05-24T08:00:00.005Z,BTCUSDT,-0.00009905,
1621872000005,2021-05-24T16:00:00.005Z,BTCUSDT,0.00002089,
1621900800000,2021-05-25T00:00:00.000Z,BTCUSDT,0.00010000,
1621929600014,2021-05-25T08:00:00.014Z,BTCUSDT,0.00010000,
1621958400000,2021-05-25T16:00:00.000Z,BTCUSDT,0.00010000,
1621987200022,2021-05-26T00:00:00.022Z,BTCUSDT,0.00010000,
1622016000018,2021-05-26T08:00:00.018Z,BTCUSDT,0.00010000,
1622044800004,2021-05-26T16:00:00.004Z,BTCUSDT,0.00010000,
1622073600000,2021-05-27T00:00:00.000Z,BTCUSDT,0.00010000,
1622102400017,2021-05-27T08:00:00.017Z,BTCUSDT,0.00010000,
1622131200000,2021-05-27T16:00:00.000Z,BTCUSDT,0.00010000,
1622160000005,2021-05-28T00:00:00.005Z,BTCUSDT,0.00010000,
1622188800009,2021-05-28T08:00:00.009Z,BTCUSDT,0.00010000,
1622217600000,2021-05-28T16:00:00.000Z,BTCUSDT,0.00010000,
1622246400006,2021-05-29T00:00:00.006Z,BTCUSDT,0.00010000,
1622275200000,2021-05-29T08:00:00.000Z,BTCUSDT,0.00010000,
1622304000000,2021-05-29T16:00:00.000Z,BTCUSDT,0.00010375,
1622332800003,2021-05-30T00:00:00.003Z,BTCUSDT,0.00010000,
1622361600004,2021-05-30T08:00:00.004Z,BTCUSDT,0.00010000,
1622390400018,2021-05-30T16:00:00.018Z,BTCUSDT,0.00010000,
1622419200002,2021-05-31T00:00:00.002Z,BTCUSDT,0.00010000,
1622448000000,2021-05-31T08:00:00.000Z,BTCUSDT,0.00010000,
1622476800000,2021-05-31T16:00:00.000Z,BTCUSDT,0.00010000,
1622505600001,2021-06-01T00:00:00.001Z,BTCUSDT,0.00010000,
1622534400010,2021-06-01T08:00:00.010Z,BTCUSDT,0.00010000,
1622563200010,2021-06-01T16:00:00.010Z,BTCUSDT,0.00010000,
1622592000008,2021-06-02T00:00:00.008Z,BTCUSDT,0.00010000,
1622620800000,2021-06-02T08:00:00.000Z,BTCUSDT,0.00010000,
1622649600007,2021-06-02T16:00:00.007Z,BTCUSDT,0.00010000,
1622678400019,2021-06-03T00:00:00.019Z,BTCUSDT,0.00010000,
1622707200002,2021-06-03T08:00:00.002Z,BTCUSDT,0.00010000,
1622736000003,2021-06-03T16:00:00.003Z,BTCUSDT,0.00010000,
1622764800003,2021-06-04T00:00:00.003Z,BTCUSDT,0.00010000,
1622793600006,2021-06-04T08:00:00.006Z,BTCUSDT,0.00020566,
1622822400002,2021-06-04T16:00:00.002Z,BTCUSDT,0.00010000,
1622851200000,2021-06-05T00:00:00.000Z,BTCUSDT,0.00010000,
1622880000004,2021-06-05T08:00:00.004Z,BTCUSDT,0.00010000,
1622908800020,2021-06-05T16:00:00.020Z,BTCUSDT,0.00010000,
1622937600000,2021-06-06T00:00:00.000Z,BTCUSDT,0.00010000,
1622966400004,2021-06-06T08:00:00.004Z,BTCUSDT,0.00010000,
1622995200000,2021-06-06T16:00:00.000Z,BTCUSDT,0.00010000,
1623024000007,2021-06-07T00:00:00.007Z,BTCUSDT,0.00010000,
1623052800007,2021-06-07T08:00:00.007Z,BTCUSDT,0.00010000,
1623081600003,2021-06-07T16:00:00.003Z,BTCUSDT,0.00010000,
1623110400000,2021-06-08T00:00:00.000Z,BTCUSDT,0.00010000,
1623139200000,2021-06-08T08:00:00.000Z,BTCUSDT,0.00001015,
1623168000002,2021-06-08T16:00:00.002Z,BTCUSDT,0.00010000,
1623196800009,2021-06-09T00:00:00.009Z,BTCUSDT,0.00010000,
1623225600002,2021-06-09T08:00:00.002Z,BTCUSDT,-0.00005397,
1623254400000,2021-06-09T16:00:00.000Z,BTCUSDT,-0.00014842,
1623283200007,2021-06-10T00:00:00.007Z,BTCUSDT,-0.00016793,
1623312000003,2021-06-10T08:00:00.003Z,BTCUSDT,0.00006027,
1623340800000,2021-06-10T16:00:00.000Z,BTCUSDT,0.00010000,
1623369600010,2021-06-11T00:00:00.010Z,BTCUSDT,0.00010000,
1623398400007,2021-06-11T08:00:00.007Z,BTCUSDT,0.00002612,
1623427200006,2021-06-11T16:00:00.006Z,BTCUSDT,0.00004776,
1623456000005,2021-06-12T00:00:00.005Z,BTCUSDT,-0.00007780,
1623484800000,2021-06-12T08:00:00.000Z,BTCUSDT,0.00010000,
1623513600018,2021-06-12T16:00:00.018Z,BTCUSDT,-0.00000814,
1623542400002,2021-06-13T00:00:00.002Z,BTCUSDT,0.00009640,
1623571200000,2021-06-13T08:00:00.000Z,BTCUSDT,0.00002852,
1623600000003,2021-06-13T16:00:00.003Z,BTCUSDT,-0.00006559,
1623628800000,2021-06-14T00:00:00.000Z,BTCUSDT,0.00010000,
1623657600015,2021-06-14T08:00:00.015Z,BTCUSDT,0.00010000,
1623686400000,2021-06-14T16:00:00.000Z,BTCUSDT,-0.00003144,
1623715200000,2021-06-15T00:00:00.000Z,BTCUSDT,0.00008002,
1623744000000,2021-06-15T08:00:00.000Z,BTCUSDT,0.00010000,
1623772800004,2021-06-15T16:00:00.004Z,BTCUSDT,0.00010000,
1623801600004,2021-06-16T00:00:00.004Z,BTCUSDT,0.00010000,
1623830400001,2021-06-16T08:00:00.001Z,BTCUSDT,0.00010000,
1623859200000,2021-06-16T16:00:00.000Z,BTCUSDT,0.00010000,
1623888000004,2021-06-17T00:00:00.004Z,BTCUSDT,0.00010000,
1623916800000,2021-06-17T08:00:00.000Z,BTCUSDT,0.00010000,
1623945600002,2021-06-17T16:00:00.002Z,BTCUSDT,0.00010000,
1623974400009,2021-06-18T00:00:00.009Z,BTCUSDT,0.00005342,
1624003200014,2021-06-18T08:00:00.014Z,BTCUSDT,0.00000345,
1624032000007,2021-06-18T16:00:00.007Z,BTCUSDT,0.00010000,
1624060800003,2021-06-19T00:00:00.003Z,BTCUSDT,-0.00005205,
1624089600001,2021-06-19T08:00:00.001Z,BTCUSDT,-0.00009441,
1624118400000,2021-06-19T16:00:00.000Z,BTCUSDT,0.00007475,
1624147200005,2021-06-20T00:00:00.005Z,BTCUSDT,0.00010000,
1624176000000,2021-06-20T08:00:00.000Z,BTCUSDT,0.00010000,
1624204800002,2021-06-20T16:00:00.002Z,BTCUSDT,-0.00018437,
1624233600019,2021-06-21T00:00:00.019Z,BTCUSDT,-0.00001617,
1624262400000,2021-06-21T08:00:00.000Z,BTCUSDT,0.00010000,
1624291200024,2021-06-21T16:00:00.024Z,BTCUSDT,-0.00019854,
1624320000008,2021-06-22T00:00:00.008Z,BTCUSDT,0.00007947,
1624348800009,2021-06-22T08:00:00.009Z,BTCUSDT,0.00010000,
1624377600001,2021-06-22T16:00:00.001Z,BTCUSDT,-0.00032806,
1624406400003,2021-06-23T00:00:00.003Z,BTCUSDT,0.00000067,
1624435200000,2021-06-23T08:00:00.000Z,BTCUSDT,-0.00013693,
1624464000000,2021-06-23T16:00:00.000Z,BTCUSDT,-0.00019895,
1624492800009,2021-06-24T00:00:00.009Z,BTCUSDT,-0.00007785,
1624521600018,2021-06-24T08:00:00.018Z,BTCUSDT,0.00010000,
1624550400001,2021-06-24T16:00:00.001Z,BTCUSDT,-0.00018863,
1624579200009,2021-06-25T00:00:00.009Z,BTCUSDT,0.00002372,
1624608000004,2021-06-25T08:00:00.004Z,BTCUSDT,0.00010000,
1624636800000,2021-06-25T16:00:00.000Z,BTCUSDT,0.00010000,
1624665600007,2021-06-26T00:00:00.007Z,BTCUSDT,-0.00011029,
1624694400000,2021-06-26T08:00:00.000Z,BTCUSDT,-0.00013121,
1624723200002,2021-06-26T16:00:00.002Z,BTCUSDT,-0.00010371,
1624752000005,2021-06-27T00:00:00.005Z,BTCUSDT,-0.00023578,
1624780800010,2021-06-27T08:00:00.010Z,BTCUSDT,-0.00052905,
1624809600001,2021-06-27T16:00:00.001Z,BTCUSDT,-0.00026102,
1624838400025,2021-06-28T00:00:00.025Z,BTCUSDT,-0.00002914,
1624867200017,2021-06-28T08:00:00.017Z,BTCUSDT,0.00003312,
1624896000007,2021-06-28T16:00:00.007Z,BTCUSDT,0.00010000,
1624924800008,2021-06-29T00:00:00.008Z,BTCUSDT,0.00008346,
1624953600000,2021-06-29T08:00:00.000Z,BTCUSDT,0.00010000,
1624982400000,2021-06-29T16:00:00.000Z,BTCUSDT,0.00003883,
1625011200011,2021-06-30T00:00:00.011Z,BTCUSDT,0.00010000,
1625040000044,2021-06-30T08:00:00.044Z,BTCUSDT,0.00010000,
1625068800005,2021-06-30T16:00:00.005Z,BTCUSDT,0.00010000,
1625097600000,2021-07-01T00:00:00.000Z,BTCUSDT,0.00010000,
1625126400004,2021-07-01T08:00:00.004Z,BTCUSDT,0.00010000,
1625155200028,2021-07-01T16:00:00.028Z,BTCUSDT,0.00010000,
1625184000002,2021-07-02T00:00:00.002Z,BTCUSDT,0.00008304,
1625212800016,2021-07-02T08:00:00.016Z,BTCUSDT,0.00010000,
1625241600007,2021-07-02T16:00:00.007Z,BTCUSDT,-0.00012187,
1625270400008,2021-07-03T00:00:00.008Z,BTCUSDT,-0.00004866,
1625299200000,2021-07-03T08:00:00.000Z,BTCUSDT,-0.00013550,
1625328000004,2021-07-03T16:00:00.004Z,BTCUSDT,0.00003530,
1625356800012,2021-07-04T00:00:00.012Z,BTCUSDT,0.00003235,
1625385600002,2021-07-04T08:00:00.002Z,BTCUSDT,-0.00015270,
1625414400003,2021-07-04T16:00:00.003Z,BTCUSDT,0.00004428,
1625443200004,2021-07-05T00:00:00.004Z,BTCUSDT,0.00010000,
1625472000000,2021-07-05T08:00:00.000Z,BTCUSDT,0.00010000,
1625500800009,2021-07-05T16:00:00.009Z,BTCUSDT,-0.00010440,
1625529600008,2021-07-06T00:00:00.008Z,BTCUSDT,-0.00000681,
1625558400019,2021-07-06T08:00:00.019Z,BTCUSDT,-0.00011140,
1625587200000,2021-07-06T16:00:00.000Z,BTCUSDT,-0.00008213,
1625616000007,2021-07-07T00:00:00.007Z,BTCUSDT,-0.00013362,
1625644800001,2021-07-07T08:00:00.001Z,BTCUSDT,0.00010000,
1625673600008,2021-07-07T16:00:00.008Z,BTCUSDT,0.00010000,
1625702400002,2021-07-08T00:00:00.002Z,BTCUSDT,0.00001382,
1625731200010,2021-07-08T08:00:00.010Z,BTCUSDT,-0.00006403,
1625760000003,2021-07-08T16:00:00.003Z,BTCUSDT,-0.00028080,
1625788800000,2021-07-09T00:00:00.000Z,BTCUSDT,-0.00010885,
1625817600006,2021-07-09T08:00:00.006Z,BTCUSDT,-0.00017364,
1625846400000,2021-07-09T16:00:00.000Z,BTCUSDT,-0.00018845,
1625875200002,2021-07-10T00:00:00.002Z,BTCUSDT,-0.00000081,
1625904000000,2021-07-10T08:00:00.000Z,BTCUSDT,0.00007847,
1625932800001,2021-07-10T16:00:00.001Z,BTCUSDT,0.00000072,
1625961600001,2021-07-11T00:00:00.001Z,BTCUSDT,0.00007785,
1625990400025,2021-07-11T08:00:00.025Z,BTCUSDT,0.00010000,
1626019200006,2021-07-11T16:00:00.006Z,BTCUSDT,-0.00003373,
1626048000000,2021-07-12T00:00:00.000Z,BTCUSDT,0.00008851,
1626076800021,2021-07-12T08:00:00.021Z,BTCUSDT,0.00003463,
1626105600000,2021-07-12T16:00:00.000Z,BTCUSDT,0.00010000,
1626134400000,2021-07-13T00:00:00.000Z,BTCUSDT,0.00010000,
1626163200013,2021-07-13T08:00:00.013Z,BTCUSDT,0.00010000,
1626192000005,2021-07-13T16:00:00.005Z,BTCUSDT,0.00000052,
1626220800000,2021-07-14T00:00:00.000Z,BTCUSDT,0.00010000,
1626249600000,2021-07-14T08:00:00.000Z,BTCUSDT,0.00001317,
1626278400005,2021-07-14T16:00:00.005Z,BTCUSDT,-0.00011753,
1626307200005,2021-07-15T00:00:00.005Z,BTCUSDT,-0.00004883,
1626336000001,2021-07-15T08:00:00.001Z,BTCUSDT,0.00010000,
1626364800000,2021-07-15T16:00:00.000Z,BTCUSDT,0.00001576,
1626393600000,2021-07-16T00:00:00.000Z,BTCUSDT,-0.00011529,
1626422400000,2021-07-16T08:00:00.000Z,BTCUSDT,0.00006105,
1626451200001,2021-07-16T16:00:00.001Z,BTCUSDT,0.00001073,
1626480000004,2021-07-17T00:00:00.004Z,BTCUSDT,0.00010000,
1626508800009,2021-07-17T08:00:00.009Z,BTCUSDT,-0.00004343,
1626537600006,2021-07-17T16:00:00.006Z,BTCUSDT,0.00002365,
1626566400000,2021-07-18T00:00:00.000Z,BTCUSDT,0.00010000,
1626595200001,2021-07-18T08:00:00.001Z,BTCUSDT,0.00010000,
1626624000003,2021-07-18T16:00:00.003Z,BTCUSDT,-0.00004434,
1626652800002,2021-07-19T00:00:00.002Z,BTCUSDT,-0.00007510,
1626681600006,2021-07-19T08:00:00.006Z,BTCUSDT,0.00003183,
1626710400006,2021-07-19T16:00:00.006Z,BTCUSDT,-0.00001230,
1626739200002,2021-07-20T00:00:00.002Z,BTCUSDT,-0.00015687,
1626768000011,2021-07-20T08:00:00.011Z,BTCUSDT,-0.00012569,
1626796800001,2021-07-20T16:00:00.001Z,BTCUSDT,-0.00018939,
1626825600022,2021-07-21T00:00:00.022Z,BTCUSDT,-0.00022869,
1626854400000,2021-07-21T08:00:00.000Z,BTCUSDT,-0.00039139,
1626883200018,2021-07-21T16:00:00.018Z,BTCUSDT,-0.00032314,
1626912000002,2021-07-22T00:00:00.002Z,BTCUSDT,-0.00016261,
1626940800006,2021-07-22T08:00:00.006Z,BTCUSDT,0.00001362,
1626969600010,2021-07-22T16:00:00.010Z,BTCUSDT,0.00001374,
1626998400013,2021-07-23T00:00:00.013Z,BTCUSDT,0.00000344,
1627027200000,2021-07-23T08:00:00.000Z,BTCUSDT,-0.00016985,
1627056000005,2021-07-23T16:00:00.005Z,BTCUSDT,-0.00000990,
1627084800000,2021-07-24T00:00:00.000Z,BTCUSDT,-0.00007246,
1627113600002,2021-07-24T08:00:00.002Z,BTCUSDT,-0.00013379,
1627142400001,2021-07-24T16:00:00.001Z,BTCUSDT,-0.00010603,
1627171200003,2021-07-25T00:00:00.003Z,BTCUSDT,-0.00025685,
1627200000015,2021-07-25T08:00:00.015Z,BTCUSDT,-0.00021708,
1627228800000,2021-07-25T16:00:00.000Z,BTCUSDT,-0.00005198,
1627257600000,2021-07-26T00:00:00.000Z,BTCUSDT,-0.00054841,
1627286400000,2021-07-26T08:00:00.000Z,BTCUSDT,0.00010000,
1627315200000,2021-07-26T16:00:00.000Z,BTCUSDT,0.00010000,
1627344000046,2021-07-27T00:00:00.046Z,BTCUSDT,0.00010000,
1627372800014,2021-07-27T08:00:00.014Z,BTCUSDT,0.00010000,
1627401600007,2021-07-27T16:00:00.007Z,BTCUSDT,-0.00002248,
1627430400000,2021-07-28T00:00:00.000Z,BTCUSDT,-0.00002037,
1627459200002,2021-07-28T08:00:00.002Z,BTCUSDT,0.00010000,
1627488000005,2021-07-28T16:00:00.005Z,BTCUSDT,0.00010000,
1627516800004,2021-07-29T00:00:00.004Z,BTCUSDT,0.00001493,
1627545600000,2021-07-29T08:00:00.000Z,BTCUSDT,0.00008276,
1627574400007,2021-07-29T16:00:00.007Z,BTCUSDT,0.00010000,
1627603200004,2021-07-30T00:00:00.004Z,BTCUSDT,0.00010000,
1627632000000,2021-07-30T08:00:00.000Z,BTCUSDT,0.00010000,
1627660800000,2021-07-30T16:00:00.000Z,BTCUSDT,-0.00002377,
1627689600000,2021-07-31T00:00:00.000Z,BTCUSDT,0.00010000,
1627718400014,2021-07-31T08:00:00.014Z,BTCUSDT,0.00010000,
1627747200003,2021-07-31T16:00:00.003Z,BTCUSDT,0.00010000,
1627776000005,2021-08-01T00:00:00.005Z,BTCUSDT,0.00010000,
1627804800016,2021-08-01T08:00:00.016Z,BTCUSDT,0.00010000,
1627833600001,2021-08-01T16:00:00.001Z,BTCUSDT,0.00010000,
1627862400000,2021-08-02T00:00:00.000Z,BTCUSDT,0.00010000,
1627891200014,2021-08-02T08:00:00.014Z,BTCUSDT,0.00010000,
1627920000021,2021-08-02T16:00:00.021Z,BTCUSDT,0.00010000,
1627948800000,2021-08-03T00:00:00.000Z,BTCUSDT,0.00010000,
1627977600000,2021-08-03T08:00:00.000Z,BTCUSDT,0.00010000,
1628006400009,2021-08-03T16:00:00.009Z,BTCUSDT,0.00010000,
1628035200000,2021-08-04T00:00:00.000Z,BTCUSDT,0.00010000,
1628064000000,2021-08-04T08:00:00.000Z,BTCUSDT,0.00010000,
1628092800003,2021-08-04T16:00:00.003Z,BTCUSDT,0.00001272,
1628121600000,2021-08-05T00:00:00.000Z,BTCUSDT,0.00010000,
1628150400000,2021-08-05T08:00:00.000Z,BTCUSDT,0.00010000,
1628179200001,2021-08-05T16:00:00.001Z,BTCUSDT,0.00010000,
1628208000000,2021-08-06T00:00:00.000Z,BTCUSDT,0.00010000,
1628236800004,2021-08-06T08:00:00.004Z,BTCUSDT,0.00010000,
1628265600003,2021-08-06T16:00:00.003Z,BTCUSDT,0.00010000,
1628294400015,2021-08-07T00:00:00.015Z,BTCUSDT,0.00010000,
1628323200001,2021-08-07T08:00:00.001Z,BTCUSDT,0.00010000,
1628352000002,2021-08-07T16:00:00.002Z,BTCUSDT,0.00010000,
1628380800000,2021-08-08T00:00:00.000Z,BTCUSDT,0.00010000,
1628409600002,2021-08-08T08:00:00.002Z,BTCUSDT,0.00010000,
1628438400018,2021-08-08T16:00:00.018Z,BTCUSDT,0.00010000,
1628467200000,2021-08-09T00:00:00.000Z,BTCUSDT,0.00010000,
1628496000000,2021-08-09T08:00:00.000Z,BTCUSDT,0.00010000,
1628524800002,2021-08-09T16:00:00.002Z,BTCUSDT,0.00010000,
1628553600000,2021-08-10T00:00:00.000Z,BTCUSDT,0.00010000,
1628582400003,2021-08-10T08:00:00.003Z,BTCUSDT,0.00010000,
1628611200000,2021-08-10T16:00:00.000Z,BTCUSDT,0.00010000,
1628640000006,2021-08-11T00:00:00.006Z,BTCUSDT,0.00010000,
1628668800003,2021-08-11T08:00:00.003Z,BTCUSDT,0.00010000,
1628697600000,2021-08-11T16:00:00.000Z,BTCUSDT,0.00010000,
1628726400013,2021-08-12T00:00:00.013Z,BTCUSDT,0.00010000,
1628755200001,2021-08-12T08:00:00.001Z,BTCUSDT,0.00010000,
1628784000000,2021-08-12T16:00:00.000Z,BTCUSDT,0.00010000,
1628812800000,2021-08-13T00:00:00.000Z,BTCUSDT,0.00010000,
1628841600000,2021-08-13T08:00:00.000Z,BTCUSDT,0.00010000,
1628870400002,2021-08-13T16:00:00.002Z,BTCUSDT,0.00010000,
1628899200006,2021-08-14T00:00:00.006Z,BTCUSDT,0.00010000,
1628928000000,2021-08-14T08:00:00.000Z,BTCUSDT,0.00010000,
1628956800000,2021-08-14T16:00:00.000Z,BTCUSDT,0.00010000,
1628985600003,2021-08-15T00:00:00.003Z,BTCUSDT,0.00010000,
1629014400000,2021-08-15T08:00:00.000Z,BTCUSDT,0.00010000,
1629043200007,2021-08-15T16:00:00.007Z,BTCUSDT,0.00010000,
1629072000012,2021-08-16T00:00:00.012Z,BTCUSDT,0.00010000,
1629100800003,2021-08-16T08:00:00.003Z,BTCUSDT,0.00010000,
1629129600010,2021-08-16T16:00:00.010Z,BTCUSDT,0.00013924,
1629158400018,2021-08-17T00:00:00.018Z,BTCUSDT,0.00010000,
1629187200015,2021-08-17T08:00:00.015Z,BTCUSDT,0.00010000,
1629216000006,2021-08-17T16:00:00.006Z,BTCUSDT,0.00010000,
1629244800000,2021-08-18T00:00:00.000Z,BTCUSDT,0.00010000,
1629273600000,2021-08-18T08:00:00.000Z,BTCUSDT,0.00010000,
1629302400011,2021-08-18T16:00:00.011Z,BTCUSDT,0.00010000,
1629331200000,2021-08-19T00:00:00.000Z,BTCUSDT,0.00010000,
1629360000014,2021-08-19T08:00:00.014Z,BTCUSDT,0.00010000,
1629388800000,2021-08-19T16:00:00.000Z,BTCUSDT,0.00010000,
1629417600000,2021-08-20T00:00:00.000Z,BTCUSDT,0.00010000,
1629446400001,2021-08-20T08:00:00.001Z,BTCUSDT,0.00011483,
1629475200001,2021-08-20T16:00:00.001Z,BTCUSDT,0.00014278,
1629504000005,2021-08-21T00:00:00.005Z,BTCUSDT,0.00010000,
1629532800001,2021-08-21T08:00:00.001Z,BTCUSDT,0.00020013,
1629561600000,2021-08-21T16:00:00.000Z,BTCUSDT,0.00016694,
1629590400005,2021-08-22T00:00:00.005Z,BTCUSDT,0.00010000,
1629619200007,2021-08-22T08:00:00.007Z,BTCUSDT,0.00010000,
1629648000002,2021-08-22T16:00:00.002Z,BTCUSDT,0.00014813,
1629676800003,2021-08-23T00:00:00.003Z,BTCUSDT,0.00010000,
1629705600005,2021-08-23T08:00:00.005Z,BTCUSDT,0.00039180,
1629734400002,2021-08-23T16:00:00.002Z,BTCUSDT,0.00023983,
1629763200006,2021-08-24T00:00:00.006Z,BTCUSDT,0.00029300,
1629792000004,2021-08-24T08:00:00.004Z,BTCUSDT,0.00010000,
1629820800000,2021-08-24T16:00:00.000Z,BTCUSDT,0.00041348,
1629849600015,2021-08-25T00:00:00.015Z,BTCUSDT,0.00019568,
1629878400000,2021-08-25T08:00:00.000Z,BTCUSDT,0.00010000,
1629907200000,2021-08-25T16:00:00.000Z,BTCUSDT,0.00010000,
1629936000001,2021-08-26T00:00:00.001Z,BTCUSDT,0.00010000,
1629964800016,2021-08-26T08:00:00.016Z,BTCUSDT,0.00021865,
1629993600004,2021-08-26T16:00:00.004Z,BTCUSDT,0.00010000,
1630022400013,2021-08-27T00:00:00.013Z,BTCUSDT,0.00010000,
1630051200001,2021-08-27T08:00:00.001Z,BTCUSDT,0.00010000,
1630080000004,2021-08-27T16:00:00.004Z,BTCUSDT,0.00010000,
1630108800000,2021-08-28T00:00:00.000Z,BTCUSDT,0.00010000,
1630137600000,2021-08-28T08:00:00.000Z,BTCUSDT,0.00032240,
1630166400000,2021-08-28T16:00:00.000Z,BTCUSDT,0.00023137,
1630195200000,2021-08-29T00:00:00.000Z,BTCUSDT,0.00010000,
1630224000002,2021-08-29T08:00:00.002Z,BTCUSDT,0.00010000,
1630252800005,2021-08-29T16:00:00.005Z,BTCUSDT,0.00010000,
1630281600013,2021-08-30T00:00:00.013Z,BTCUSDT,0.00010000,
1630310400008,2021-08-30T08:00:00.008Z,BTCUSDT,0.00010000,
1630339200000,2021-08-30T16:00:00.000Z,BTCUSDT,0.00022550,
1630368000000,2021-08-31T00:00:00.000Z,BTCUSDT,0.00036162,
1630396800007,2021-08-31T08:00:00.007Z,BTCUSDT,0.00027795,
1630425600003,2021-08-31T16:00:00.003Z,BTCUSDT,0.00023354,
1630454400000,2021-09-01T00:00:00.000Z,BTCUSDT,0.00044618,
1630483200006,2021-09-01T08:00:00.006Z,BTCUSDT,0.00027256,
1630512000000,2021-09-01T16:00:00.000Z,BTCUSDT,0.00033967,
1630540800009,2021-09-02T00:00:00.009Z,BTCUSDT,0.00040520,
1630569600006,2021-09-02T08:00:00.006Z,BTCUSDT,0.00048690,
1630598400007,2021-09-02T16:00:00.007Z,BTCUSDT,0.00057405,
1630627200011,2021-09-03T00:00:00.011Z,BTCUSDT,0.00047856,
1630656000000,2021-09-03T08:00:00.000Z,BTCUSDT,0.00033375,
1630684800002,2021-09-03T16:00:00.002Z,BTCUSDT,0.00024375,
1630713600003,2021-09-04T00:00:00.003Z,BTCUSDT,0.00043928,
1630742400008,2021-09-04T08:00:00.008Z,BTCUSDT,0.00011799,
1630771200009,2021-09-04T16:00:00.009Z,BTCUSDT,0.00019219,
1630800000002,2021-09-05T00:00:00.002Z,BTCUSDT,0.00010000,
1630828800002,2021-09-05T08:00:00.002Z,BTCUSDT,0.00010000,
1630857600000,2021-09-05T16:00:00.000Z,BTCUSDT,0.00010000,
1630886400003,2021-09-06T00:00:00.003Z,BTCUSDT,0.00026783,
1630915200008,2021-09-06T08:00:00.008Z,BTCUSDT,0.00010000,
1630944000009,2021-09-06T16:00:00.009Z,BTCUSDT,0.00010000,
1630972800004,2021-09-07T00:00:00.004Z,BTCUSDT,0.00010000,
1631001600002,2021-09-07T08:00:00.002Z,BTCUSDT,0.00010000,
1631030400001,2021-09-07T16:00:00.001Z,BTCUSDT,0.00022977,
1631059200005,2021-09-08T00:00:00.005Z,BTCUSDT,0.00010000,
1631088000000,2021-09-08T08:00:00.000Z,BTCUSDT,0.00010000,
1631116800000,2021-09-08T16:00:00.000Z,BTCUSDT,0.00010000,
1631145600006,2021-09-09T00:00:00.006Z,BTCUSDT,0.00010000,
1631174400014,2021-09-09T08:00:00.014Z,BTCUSDT,0.00010000,
1631203200002,2021-09-09T16:00:00.002Z,BTCUSDT,0.00010000,
1631232000001,2021-09-10T00:00:00.001Z,BTCUSDT,0.00010000,
1631260800018,2021-09-10T08:00:00.018Z,BTCUSDT,0.00010000,
1631289600006,2021-09-10T16:00:00.006Z,BTCUSDT,0.00011115,
