policy_id,clock,side,state,origin_lag,maturity_height,confirmation_height,entry_time,exit_time,fee_pressure,cadence_compression,fee_rank,cadence_rank
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,783997,784003,2023-04-05T07:40:00Z,2023-04-08T07:40:00Z,17.441022804684781,0.17457166493389512,0.97149725274725274,0.90556318681318682
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,784765,784771,2023-04-10T13:15:00Z,2023-04-13T13:15:00Z,14.683495528327084,-0.11468193591689177,0.094474969474969472,0.094246031746031744
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,785499,785505,2023-04-15T12:00:00Z,2023-04-18T12:00:00Z,17.293816778481911,0.17161903366081899,0.9375,0.90617368742368742
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,786294,786300,2023-04-21T01:00:00Z,2023-04-24T01:00:00Z,14.236903475687988,-0.1149939646260643,0.049679487179487176,0.099072802197802193
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,787133,787139,2023-04-27T01:35:00Z,2023-04-30T01:35:00Z,14.671746780477001,-0.13001898132373474,0.081807081807081808,0.0740995115995116
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,787799,787805,2023-05-01T16:20:00Z,2023-05-04T16:20:00Z,17.483915226934549,0.17707534227400154,0.96958943833943834,0.91317536630036633
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,788520,788526,2023-05-06T16:15:00Z,2023-05-09T16:15:00Z,18.682058368004085,0.18446384986598813,0.99465811965811968,0.92053952991452992
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,788946,788952,2023-05-09T17:55:00Z,2023-05-12T17:55:00Z,19.803348228399315,0.17663774032565702,0.99500152625152627,0.90762362637362637
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,789709,789715,2023-05-14T17:40:00Z,2023-05-17T17:40:00Z,18.414314995500298,0.17417483165818612,0.95806623931623935,0.90314026251526247
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,790188,790194,2023-05-17T18:20:00Z,2023-05-20T18:20:00Z,18.007646733837088,0.20166748839149229,0.9391025641025641,0.93885454822954828
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,790689,790695,2023-05-21T07:30:00Z,2023-05-24T07:30:00Z,18.79875467561979,0.17944569604849037,0.9713064713064713,0.90873015873015872
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,791385,791391,2023-05-25T23:45:00Z,2023-05-28T23:45:00Z,17.856032630078097,0.18470439349574858,0.91250763125763124,0.91597985347985345
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,791997,792003,2023-05-29T23:15:00Z,2023-06-01T23:15:00Z,17.920686317088517,0.24128630695985986,0.91147741147741146,0.97195512820512819
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,792493,792499,2023-06-02T08:15:00Z,2023-06-05T08:15:00Z,17.896991183402761,0.18673126528265474,0.90335012210012211,0.91821199633699635
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,793097,793103,2023-06-06T13:05:00Z,2023-06-09T13:05:00Z,18.25277780547836,0.17807060490641691,0.93849206349206349,0.90708943833943834
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,793547,793553,2023-06-09T13:20:00Z,2023-06-12T13:20:00Z,18.230919791347702,0.18731399831699869,0.93318833943833945,0.9221993284493285
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,797475,797481,2023-07-06T22:50:00Z,2023-07-09T22:50:00Z,15.397174931625258,-0.12683820983405603,0.090926434676434673,0.073775183150183152
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,798336,798342,2023-07-12T05:25:00Z,2023-07-15T05:25:00Z,15.370472432240527,-0.11954444642418256,0.079899267399267393,0.083333333333333329
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,798800,798806,2023-07-15T18:00:00Z,2023-07-18T18:00:00Z,0,-0.1406021689960317,0.0013927045177045177,0.062385531135531136
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,799657,799663,2023-07-21T19:50:00Z,2023-07-24T19:50:00Z,0,-0.20362088482534585,0.0013927045177045177,0.022397741147741148
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,800270,800276,2023-07-26T03:50:00Z,2023-07-29T03:50:00Z,15.593478864779883,-0.12752799155283859,0.084859584859584863,0.081463675213675216
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,800816,800822,2023-07-30T02:25:00Z,2023-08-02T02:25:00Z,15.619526113588496,-0.13048718037540591,0.080280830280830287,0.073031135531135535
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,801716,801722,2023-08-05T06:05:00Z,2023-08-08T06:05:00Z,15.726710059641331,-0.17227122094045313,0.094398656898656896,0.039377289377289376
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,802290,802296,2023-08-09T04:05:00Z,2023-08-12T04:05:00Z,15.753435193220001,-0.17152739779571466,0.098366910866910864,0.041208791208791208
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,802959,802965,2023-08-13T15:35:00Z,2023-08-16T15:35:00Z,15.753640951619332,-0.15462199731114967,0.095924908424908431,0.054906898656898656
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,803804,803810,2023-08-19T00:45:00Z,2023-08-22T00:45:00Z,15.708082918061564,-0.12763068430355426,0.079288766788766785,0.086004273504273504
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,804747,804753,2023-08-25T08:55:00Z,2023-08-28T08:55:00Z,15.740256167026896,-0.12323481433462875,0.080547924297924303,0.087187118437118433
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,805138,805144,2023-08-28T11:15:00Z,2023-08-31T11:15:00Z,15.671586336142601,-0.13224097706304058,0.059752747252747256,0.080872252747252751
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,810672,810678,2023-10-05T04:30:00Z,2023-10-08T04:30:00Z,15.607475839344888,-0.13858733975604284,0.036210317460317464,0.078945360195360192
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,812986,812992,2023-10-20T07:35:00Z,2023-10-23T07:35:00Z,15.019957449892921,-0.13037015116185496,0.011141636141636142,0.086061507936507936
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,813658,813664,2023-10-24T21:10:00Z,2023-10-27T21:10:00Z,15.71246632936786,-0.1698974742941767,0.06662087912087912,0.042811355311355312
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,814448,814454,2023-10-30T04:55:00Z,2023-11-02T04:55:00Z,15.802191317362556,-0.13019458165782657,0.096840659340659344,0.084306318681318687
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,814951,814957,2023-11-02T12:15:00Z,2023-11-05T12:15:00Z,15.364901606647601,-0.13362722136613545,0.029800061050061052,0.071600274725274721
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,815439,815445,2023-11-05T16:10:00Z,2023-11-08T16:10:00Z,17.736502660517946,0.20901466905011667,0.90098443223443225,0.94955738705738701
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,815869,815875,2023-11-08T17:45:00Z,2023-11-11T17:45:00Z,18.470407888066575,0.16877374424868608,0.99240689865689868,0.90144230769230771
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,816372,816378,2023-11-12T03:05:00Z,2023-11-15T03:05:00Z,18.48386606555329,0.17377815579666053,0.98687423687423692,0.91210699023199027
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,817437,817443,2023-11-19T08:30:00Z,2023-11-22T08:30:00Z,19.497852923983199,0.17970498301080062,0.99820665445665446,0.91971916971916967
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,818122,818128,2023-11-23T18:30:00Z,2023-11-26T18:30:00Z,18.377265650672374,0.17187629893241602,0.95043498168498164,0.90493360805860801
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,819060,819066,2023-11-30T05:05:00Z,2023-12-03T05:05:00Z,0,-0.15775844970627234,0.0010874542124542125,0.0438034188034188
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,819607,819613,2023-12-03T21:55:00Z,2023-12-06T21:55:00Z,18.003047650261511,0.18775629828400026,0.90411324786324787,0.92830433455433459
EMFC-864,direction_flip,-1,HIGH_PRESSURE_COMPRESSED,100,820137,820143,2023-12-07T16:10:00Z,2023-12-10T16:10:00Z,0,-0.14314750921848493,0.001201923076923077,0.063644688644688641
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,821354,821360,2023-12-15T22:45:00Z,2023-12-18T22:45:00Z,19.509539326168795,0.1811023003892252,0.99503968253968256,0.92246642246642252
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,821848,821854,2023-12-19T02:20:00Z,2023-12-22T02:20:00Z,19.315371041122621,0.17264849209826752,0.97523656898656896,0.90764270451770457
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,822483,822489,2023-12-23T03:35:00Z,2023-12-26T03:35:00Z,19.164449154114909,0.17070924146578864,0.94799297924297921,0.90096535409035405
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,823010,823016,2023-12-26T13:15:00Z,2023-12-29T13:15:00Z,18.879198341822782,0.1739169744501442,0.91823107448107444,0.90119429181929178
EMFC-864,direction_flip,1,LOW_PRESSURE_EXPANDED,100,823654,823660,2023-12-31T05:25:00Z,2024-01-03T05:25:00Z,19.240827402429559,0.17128270967873827,0.95173229548229543,0.90035485347985345
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,663783,663789,2020-12-31T08:05:00Z,2021-01-03T08:05:00Z,0,0.10425002137379911,0.0028044871794871795,0.77833104395604391
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,664344,664350,2021-01-03T23:05:00Z,2021-01-06T23:05:00Z,16.332824780107508,0.10536051565782628,0.097260378510378512,0.78746947496947495
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,664996,665002,2021-01-07T20:20:00Z,2021-01-10T20:20:00Z,16.301477811779595,0.15301521360198053,0.089934371184371184,0.88081883394383398
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,665684,665690,2021-01-12T08:20:00Z,2021-01-15T08:20:00Z,18.739297574496739,0.061804484247116945,0.90674603174603174,0.63747710622710618
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,666132,666138,2021-01-15T09:00:00Z,2021-01-18T09:00:00Z,18.76787509273484,0.0050292923825945848,0.91464438339438336,0.41142017704517703
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,666613,666619,2021-01-18T16:40:00Z,2021-01-21T16:40:00Z,16.222737968773806,0.11998545921158349,0.074786324786324784,0.80956196581196582
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,667027,667033,2021-01-21T17:15:00Z,2021-01-24T17:15:00Z,0,-0.15602035945790974,0.002938034188034188,0.064942002442002447
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,667466,667472,2021-01-24T17:25:00Z,2021-01-27T17:25:00Z,15.787476849510718,0.098660786823970267,0.043841575091575088,0.75213675213675213
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,667916,667922,2021-01-27T18:40:00Z,2021-01-30T18:40:00Z,16.281252821736789,-0.037536603528725766,0.081272893772893776,0.27424832112332115
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,668356,668362,2021-01-30T18:55:00Z,2021-02-02T18:55:00Z,19.0345889458454,0.016502080099506284,0.96802503052503053,0.4475351037851038
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,668771,668777,2021-02-02T19:25:00Z,2021-02-05T19:25:00Z,18.749934151698465,0.0034225168013298514,0.92097832722832718,0.40537240537240538
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,669260,669266,2021-02-05T21:40:00Z,2021-02-08T21:40:00Z,16.391764165569327,0.14263941165525001,0.089590964590964592,0.86046245421245426
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,669742,669748,2021-02-08T22:10:00Z,2021-02-11T22:10:00Z,15.334303810112319,0.12999479661618721,0.024381868131868132,0.83047161172161177
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,670174,670180,2021-02-12T00:30:00Z,2021-02-15T00:30:00Z,18.807661592535528,-0.10526051065749294,0.94013278388278387,0.13551205738705738
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,670634,670640,2021-02-15T03:05:00Z,2021-02-18T03:05:00Z,16.438507754122998,0.0054146327014988416,0.091727716727716721,0.40663156288156288
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,671078,671084,2021-02-18T07:00:00Z,2021-02-21T07:00:00Z,18.722394448494573,0.054016296641030768,0.90773809523809523,0.59995039682539686
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,671508,671514,2021-02-21T07:00:00Z,2021-02-24T07:00:00Z,0,0.01751923621893791,0.0025755494505494505,0.45577686202686202
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,671914,671920,2021-02-24T08:35:00Z,2021-02-27T08:35:00Z,18.835583292331901,-0.048440896833490191,0.94341422466422464,0.24490613553113552
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,672380,672386,2021-02-27T08:50:00Z,2021-03-02T08:50:00Z,18.811091386780632,0.024873462276023408,0.93192918192918195,0.48258165445665446
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,672811,672817,2021-03-02T12:05:00Z,2021-03-05T12:05:00Z,18.742293320660696,-0.020815186380585535,0.90502899877899878,0.3260454822954823
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,673239,673245,2021-03-05T12:30:00Z,2021-03-08T12:30:00Z,18.819360094127017,-0.061408628128643422,0.93444749694749696,0.21207264957264957
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,673708,673714,2021-03-08T15:35:00Z,2021-03-11T15:35:00Z,16.579276536510474,0.076575115614963038,0.099664224664224671,0.68536324786324787
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,674287,674293,2021-03-12T16:45:00Z,2021-03-15T16:45:00Z,0,0.019556657549218294,0.0025755494505494505,0.47268009768009767
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,674765,674771,2021-03-15T20:45:00Z,2021-03-18T20:45:00Z,16.618227155929457,0.084777510292406891,0.099053724053724049,0.72743055555555558
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,675191,675197,2021-03-18T20:50:00Z,2021-03-21T20:50:00Z,0,-0.056474846927978987,0.0025946275946275945,0.23202838827838829
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,675653,675659,2021-03-21T20:50:00Z,2021-03-24T20:50:00Z,16.572043637933383,0.040665756726015016,0.085927960927960928,0.57625534188034189
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,676125,676131,2021-03-24T21:55:00Z,2021-03-27T21:55:00Z,16.051085384239617,0.15095855785181517,0.043307387057387056,0.90039300976800973
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,676584,676590,2021-03-27T22:50:00Z,2021-03-30T22:50:00Z,16.664143234277699,0.11496201846968164,0.094856532356532353,0.81980692918192921
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,677056,677062,2021-03-31T01:40:00Z,2021-04-03T01:40:00Z,16.690033833950512,0.10376918989596493,0.099091880341880337,0.78809905372405376
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,677519,677525,2021-04-03T05:25:00Z,2021-04-06T05:25:00Z,16.456874012143313,-0.052513383109838968,0.069711538461538464,0.2244162087912088
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,677965,677971,2021-04-06T06:25:00Z,2021-04-09T06:25:00Z,16.649740208935032,0.081047378853322069,0.092109279609279615,0.71718559218559219
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,678413,678419,2021-04-09T10:25:00Z,2021-04-12T10:25:00Z,16.634330219969637,-0.13067732364161613,0.088942307692307696,0.094627594627594624
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,678873,678879,2021-04-12T10:40:00Z,2021-04-15T10:40:00Z,16.635770485238819,0.037528811892414131,0.086920024420024417,0.54153311965811968
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,679328,679334,2021-04-15T14:20:00Z,2021-04-18T14:20:00Z,18.864566559397041,0.068903589758397873,0.9457799145299145,0.67675900488400487
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,679737,679743,2021-04-19T03:50:00Z,2021-04-22T03:50:00Z,18.773681338730434,-0.22530122186800913,0.91411019536019533,0.034913003663003664
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,680218,680224,2021-04-23T05:25:00Z,2021-04-26T05:25:00Z,19.474039378620631,0.18040339763805083,0.98836233211233215,0.94871794871794868
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,680657,680663,2021-04-26T08:25:00Z,2021-04-29T08:25:00Z,19.07602854997856,0.073485089262477307,0.9502442002442002,0.69421550671550669
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,681059,681065,2021-04-29T09:15:00Z,2021-05-02T09:15:00Z,16.520014143922243,-0.087934561834447908,0.065514346764346768,0.15100351037851037
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,681479,681485,2021-05-02T09:30:00Z,2021-05-05T09:30:00Z,18.82304402636931,0.11748932879246743,0.92250457875457881,0.82902167277167282
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,682019,682025,2021-05-05T10:45:00Z,2021-05-08T10:45:00Z,16.710052608091353,0.16355868554306957,0.088751526251526255,0.90838675213675213
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,682536,682542,2021-05-08T11:00:00Z,2021-05-11T11:00:00Z,0,0.3390923327439036,0.002728174603174603,0.99900793650793651
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,683109,683115,2021-05-11T15:55:00Z,2021-05-14T15:55:00Z,16.630351751104943,0.18088259259970033,0.08176892551892552,0.92088293650793651
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,683593,683599,2021-05-14T19:05:00Z,2021-05-17T19:05:00Z,16.619419455074954,-0.13635033234457042,0.078373015873015872,0.074061355311355312
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,684004,684010,2021-05-17T22:00:00Z,2021-05-20T22:00:00Z,16.250314257255827,-0.15918086435231205,0.044452075702075704,0.058054792429792432
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,684355,684361,2021-05-21T00:45:00Z,2021-05-24T00:45:00Z,18.913654845218694,-0.18864872023482565,0.95863858363858367,0.046359890109890112
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,684720,684726,2021-05-24T04:45:00Z,2021-05-27T04:45:00Z,16.847903491684331,-0.16281305290591092,0.098634004884004881,0.074347527472527472
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,685129,685135,2021-05-27T10:55:00Z,2021-05-30T10:55:00Z,16.441492996797709,-0.047233397481180828,0.052541208791208792,0.27775869963369965
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,685489,685495,2021-05-30T11:20:00Z,2021-06-02T11:20:00Z,16.681555697397155,-0.069075090329112049,0.075740231990231985,0.24093788156288157
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,685924,685930,2021-06-02T12:15:00Z,2021-06-05T12:15:00Z,16.026064569031323,0.021223636451626688,0.028311965811965812,0.49500152625152627
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,686354,686360,2021-06-05T12:20:00Z,2021-06-08T12:20:00Z,16.072474031644575,-0.044399587296684515,0.032242063492063495,0.29405143467643469
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,686772,686778,2021-06-08T12:20:00Z,2021-06-11T12:20:00Z,16.34014892813963,-0.0919864806123733,0.052884615384615384,0.18982753357753357
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,687151,687157,2021-06-11T13:30:00Z,2021-06-14T13:30:00Z,16.71568494603742,-0.29133788182994796,0.095238095238095233,0.021825396825396824
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,687544,687550,2021-06-14T13:35:00Z,2021-06-17T13:35:00Z,14.961352746603394,0.059626162109933337,0.010912698412698412,0.63749618437118438
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,687928,687934,2021-06-17T14:25:00Z,2021-06-20T14:25:00Z,16.431879440307497,-0.064366631365370588,0.065590659340659344,0.26081730769230771
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,688275,688281,2021-06-20T14:55:00Z,2021-06-23T14:55:00Z,16.312008435821362,-0.36464311358790924,0.05933302808302808,0.0064484126984126981
EMFC-864,fee_only,-1,HIGH_PRESSURE_COMPRESSED,100,688593,688599,2021-06-23T18:55:00Z,2021-06-26T18:55:00Z,18.75765067099087,-0.41739367897343821,0.92113095238095233,0.003434065934065934
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,688902,688908,2021-06-26T19:25:00Z,2021-06-29T19:25:00Z,16.311051380639761,-0.33414810935712108,0.061240842490842488,0.025564713064713064
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,689184,689190,2021-06-30T09:00:00Z,2021-07-03T09:00:00Z,16.613203393482259,-0.45026849967153332,0.095161782661782657,0.0085088522588522581
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,689500,689506,2021-07-03T15:00:00Z,2021-07-06T15:00:00Z,0,-0.39182810091850506,0.002670940170940171,0.0277014652014652
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,689883,689889,2021-07-06T15:20:00Z,2021-07-09T15:20:00Z,16.025828157485531,-0.1000715537242156,0.041666666666666664,0.24896978021978022
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,690292,690298,2021-07-09T16:35:00Z,2021-07-12T16:35:00Z,16.255000646579578,-0.0060317722317189838,0.059409340659340656,0.47269917582417581
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,690709,690715,2021-07-12T17:15:00Z,2021-07-15T17:15:00Z,16.510477883581228,-0.18911785400174327,0.091880341880341887,0.1360844017094017
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,691141,691147,2021-07-15T17:30:00Z,2021-07-18T17:30:00Z,15.48960617193368,-0.066661266518549769,0.028960622710622712,0.33617597680097683
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,691588,691594,2021-07-18T17:50:00Z,2021-07-21T17:50:00Z,12.176664431949588,0.071173819454524903,0.005418192918192918,0.72710622710622708
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,692028,692034,2021-07-21T18:15:00Z,2021-07-24T18:15:00Z,15.368033509274349,0.085775777021403973,0.035523504273504272,0.76781898656898662
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,692459,692465,2021-07-24T18:40:00Z,2021-07-27T18:40:00Z,15.291182535985362,0.015147479330212496,0.038194444444444448,0.5679372710622711
EMFC-864,fee_only,1,LOW_PRESSURE_EXPANDED,100,692934,692940,2021-07-27T20:00:00Z,2021-07-30T20:00:00Z,15.58013141725465,0.15723877642649142,0.058608058608058608,0.90661248473748479
