clock_name,candidate_id,source_day,decision_time,entry_time,exit_time,state,side,common_z,z_eur,z_try,z_brl,contributors,reserved,suppressed_by_overlap,accepted_split
brl_only,brl_only|2021-05-05T00:00:00+00:00,2021-05-05T00:00:00+0000,2021-05-06T00:00:00+0000,2021-05-06T00:05:00+0000,2021-05-08T00:05:00+0000,-1,1,-2.1494031619,-0.714026106796,-2.1494031619,-2.6911774907,TRY+BRL,True,False,train
brl_only,brl_only|2021-05-11T00:00:00+00:00,2021-05-11T00:00:00+0000,2021-05-12T00:00:00+0000,2021-05-12T00:05:00+0000,2021-05-14T00:05:00+0000,-1,1,-1.4068555468,-0.684118958468,-1.43158095089,-1.4068555468,TRY+BRL,True,False,train
brl_only,brl_only|2021-05-12T00:00:00+00:00,2021-05-12T00:00:00+0000,2021-05-13T00:00:00+0000,2021-05-13T00:05:00+0000,2021-05-15T00:05:00+0000,1,-1,2.2858837347,2.25864017971,3.11870079886,2.2858837347,EUR+TRY+BRL,False,True,
brl_only,brl_only|2021-05-19T00:00:00+00:00,2021-05-19T00:00:00+0000,2021-05-20T00:00:00+0000,2021-05-20T00:05:00+0000,2021-05-22T00:05:00+0000,1,-1,1.72868233852,1.4042146308,1.72868233852,2.5968467031,EUR+TRY+BRL,True,False,train
brl_only,brl_only|2021-05-20T00:00:00+00:00,2021-05-20T00:00:00+0000,2021-05-21T00:00:00+0000,2021-05-21T00:05:00+0000,2021-05-23T00:05:00+0000,-1,1,-1.47267829796,-0.635543549454,-1.80386866298,-1.47267829796,TRY+BRL,False,True,
brl_only,brl_only|2021-05-21T00:00:00+00:00,2021-05-21T00:00:00+0000,2021-05-22T00:00:00+0000,2021-05-22T00:05:00+0000,2021-05-24T00:05:00+0000,1,-1,0.878963732337,0.878963732337,0.677787084735,1.56865781752,BRL,True,False,train
brl_only,brl_only|2021-05-24T00:00:00+00:00,2021-05-24T00:00:00+0000,2021-05-25T00:00:00+0000,2021-05-25T00:05:00+0000,2021-05-27T00:05:00+0000,-1,1,-0.856684393781,-0.524027749231,-0.856684393781,-1.91859173224,BRL,True,False,train
brl_only,brl_only|2021-05-27T00:00:00+00:00,2021-05-27T00:00:00+0000,2021-05-28T00:00:00+0000,2021-05-28T00:05:00+0000,2021-05-30T00:05:00+0000,-1,1,-0.627757935808,-0.627757935808,0.257239513166,-1.86136611578,BRL,True,False,train
brl_only,brl_only|2021-06-01T00:00:00+00:00,2021-06-01T00:00:00+0000,2021-06-02T00:00:00+0000,2021-06-02T00:05:00+0000,2021-06-04T00:05:00+0000,-1,1,0.499974027141,0.499974027141,0.845283634272,-1.44787912829,BRL,True,False,train
brl_only,brl_only|2021-06-11T00:00:00+00:00,2021-06-11T00:00:00+0000,2021-06-12T00:00:00+0000,2021-06-12T00:05:00+0000,2021-06-14T00:05:00+0000,1,-1,1.22477530233,1.86265183617,-0.119165947477,1.22477530233,EUR+BRL,True,False,train
brl_only,brl_only|2021-06-13T00:00:00+00:00,2021-06-13T00:00:00+0000,2021-06-14T00:00:00+0000,2021-06-14T00:05:00+0000,2021-06-16T00:05:00+0000,-1,1,-1.10894835335,-1.10894835335,-0.584981977885,-1.27816110069,EUR+BRL,True,False,train
brl_only,brl_only|2021-06-17T00:00:00+00:00,2021-06-17T00:00:00+0000,2021-06-18T00:00:00+0000,2021-06-18T00:05:00+0000,2021-06-20T00:05:00+0000,-1,1,0.496674960489,2.40775739008,0.496674960489,-1.5513178079,BRL,True,False,train
brl_only,brl_only|2021-06-18T00:00:00+00:00,2021-06-18T00:00:00+0000,2021-06-19T00:00:00+0000,2021-06-19T00:05:00+0000,2021-06-21T00:05:00+0000,1,-1,1.91271799112,1.91271799112,0.542122850061,2.37215798282,EUR+BRL,False,True,
brl_only,brl_only|2021-06-21T00:00:00+00:00,2021-06-21T00:00:00+0000,2021-06-22T00:00:00+0000,2021-06-22T00:05:00+0000,2021-06-24T00:05:00+0000,-1,1,-0.780585579037,-0.780585579037,0.653970610058,-1.42441504256,BRL,True,False,train
brl_only,brl_only|2021-06-24T00:00:00+00:00,2021-06-24T00:00:00+0000,2021-06-25T00:00:00+0000,2021-06-25T00:05:00+0000,2021-06-27T00:05:00+0000,-1,1,-0.165641578632,-0.165641578632,-0.0329969480038,-1.47109831426,BRL,True,False,train
brl_only,brl_only|2021-06-25T00:00:00+00:00,2021-06-25T00:00:00+0000,2021-06-26T00:00:00+0000,2021-06-26T00:05:00+0000,2021-06-28T00:05:00+0000,1,-1,1.31192673922,0.583722443781,1.3933308871,1.31192673922,TRY+BRL,False,True,
brl_only,brl_only|2021-07-01T00:00:00+00:00,2021-07-01T00:00:00+0000,2021-07-02T00:00:00+0000,2021-07-02T00:05:00+0000,2021-07-04T00:05:00+0000,1,-1,0.483506002828,0.483506002828,0.267048957565,1.64700376271,BRL,True,False,train
brl_only,brl_only|2021-07-05T00:00:00+00:00,2021-07-05T00:00:00+0000,2021-07-06T00:00:00+0000,2021-07-06T00:05:00+0000,2021-07-08T00:05:00+0000,1,-1,0.513917863728,0.513917863728,0.312738287778,1.91970781471,BRL,True,False,train
brl_only,brl_only|2021-07-14T00:00:00+00:00,2021-07-14T00:00:00+0000,2021-07-15T00:00:00+0000,2021-07-15T00:05:00+0000,2021-07-17T00:05:00+0000,-1,1,-0.149370450127,1.37239006177,-0.149370450127,-2.08260803307,BRL,True,False,train
brl_only,brl_only|2021-07-19T00:00:00+00:00,2021-07-19T00:00:00+0000,2021-07-20T00:00:00+0000,2021-07-20T00:05:00+0000,2021-07-22T00:05:00+0000,1,-1,0.831545146342,0.737702066697,0.831545146342,2.69968179307,BRL,True,False,train
brl_only,brl_only|2021-07-28T00:00:00+00:00,2021-07-28T00:00:00+0000,2021-07-29T00:00:00+0000,2021-07-29T00:05:00+0000,2021-07-31T00:05:00+0000,-1,1,-0.040530970657,-0.0279359899358,-0.040530970657,-1.05003785981,BRL,True,False,train
brl_only,brl_only|2021-07-30T00:00:00+00:00,2021-07-30T00:00:00+0000,2021-07-31T00:00:00+0000,2021-07-31T00:05:00+0000,2021-08-02T00:05:00+0000,1,-1,-0.673703294514,-1.29095313828,-0.673703294514,2.55666929957,BRL,True,False,train
brl_only,brl_only|2021-08-11T00:00:00+00:00,2021-08-11T00:00:00+0000,2021-08-12T00:00:00+0000,2021-08-12T00:05:00+0000,2021-08-14T00:05:00+0000,1,-1,1.40811454663,1.40811454663,0.881959535341,1.41493722005,EUR+BRL,True,False,train
brl_only,brl_only|2021-08-17T00:00:00+00:00,2021-08-17T00:00:00+0000,2021-08-18T00:00:00+0000,2021-08-18T00:05:00+0000,2021-08-20T00:05:00+0000,1,-1,1.31287293483,1.43093573544,-0.597378754511,1.31287293483,EUR+BRL,True,False,train
brl_only,brl_only|2021-08-24T00:00:00+00:00,2021-08-24T00:00:00+0000,2021-08-25T00:00:00+0000,2021-08-25T00:05:00+0000,2021-08-27T00:05:00+0000,-1,1,0.362566347217,0.977752869182,0.362566347217,-3.25087248716,BRL,True,False,train
brl_only,brl_only|2021-08-26T00:00:00+00:00,2021-08-26T00:00:00+0000,2021-08-27T00:00:00+0000,2021-08-27T00:05:00+0000,2021-08-29T00:05:00+0000,1,-1,0.726537665297,0.726537665297,-0.104805165875,1.29985274651,BRL,True,False,train
brl_only,brl_only|2021-08-27T00:00:00+00:00,2021-08-27T00:00:00+0000,2021-08-28T00:00:00+0000,2021-08-28T00:05:00+0000,2021-08-30T00:05:00+0000,-1,1,-2.4219109057,-3.03391462545,-1.27090591835,-2.4219109057,EUR+TRY+BRL,False,True,
brl_only,brl_only|2021-09-07T00:00:00+00:00,2021-09-07T00:00:00+0000,2021-09-08T00:00:00+0000,2021-09-08T00:05:00+0000,2021-09-10T00:05:00+0000,1,-1,2.61502809063,3.92059572352,2.42479698916,2.61502809063,EUR+TRY+BRL,True,False,train
brl_only,brl_only|2021-09-09T00:00:00+00:00,2021-09-09T00:00:00+0000,2021-09-10T00:00:00+0000,2021-09-10T00:05:00+0000,2021-09-12T00:05:00+0000,-1,1,-0.388627916392,-0.354856346507,-0.388627916392,-1.39413086038,BRL,True,False,train
brl_only,brl_only|2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+0000,2021-09-11T00:00:00+0000,2021-09-11T00:05:00+0000,2021-09-13T00:05:00+0000,1,-1,-0.218023134143,-0.218023134143,-0.459847238372,1.20761455657,BRL,False,True,
brl_only,brl_only|2021-09-13T00:00:00+00:00,2021-09-13T00:00:00+0000,2021-09-14T00:00:00+0000,2021-09-14T00:05:00+0000,2021-09-16T00:05:00+0000,-1,1,0.0840649826153,0.25913420795,0.0840649826153,-2.01392876846,BRL,True,False,train
brl_only,brl_only|2021-09-16T00:00:00+00:00,2021-09-16T00:00:00+0000,2021-09-17T00:00:00+0000,2021-09-17T00:05:00+0000,2021-09-19T00:05:00+0000,1,-1,1.23968644503,0.667494270592,1.23968644503,1.26247822838,TRY+BRL,True,False,train
brl_only,brl_only|2021-09-20T00:00:00+00:00,2021-09-20T00:00:00+0000,2021-09-21T00:00:00+0000,2021-09-21T00:05:00+0000,2021-09-23T00:05:00+0000,1,-1,0.993387941774,0.993387941774,0.590473285727,1.62707547894,BRL,True,False,train
brl_only,brl_only|2021-09-21T00:00:00+00:00,2021-09-21T00:00:00+0000,2021-09-22T00:00:00+0000,2021-09-22T00:05:00+0000,2021-09-24T00:05:00+0000,-1,1,-0.59068488441,0.417920731522,-0.59068488441,-1.45656183171,BRL,False,True,
brl_only,brl_only|2021-09-22T00:00:00+00:00,2021-09-22T00:00:00+0000,2021-09-23T00:00:00+0000,2021-09-23T00:05:00+0000,2021-09-25T00:05:00+0000,1,-1,0.743462885367,0.743462885367,-0.671366146919,1.0035528306,BRL,True,False,train
brl_only,brl_only|2021-09-24T00:00:00+00:00,2021-09-24T00:00:00+0000,2021-09-25T00:00:00+0000,2021-09-25T00:05:00+0000,2021-09-27T00:05:00+0000,1,-1,1.43012091038,0.64650655992,1.65417890504,1.43012091038,TRY+BRL,True,False,train
brl_only,brl_only|2021-09-28T00:00:00+00:00,2021-09-28T00:00:00+0000,2021-09-29T00:00:00+0000,2021-09-29T00:05:00+0000,2021-10-01T00:05:00+0000,1,-1,1.28647815978,1.347116556,0.728218058134,1.28647815978,EUR+BRL,True,False,train
brl_only,brl_only|2021-09-30T00:00:00+00:00,2021-09-30T00:00:00+0000,2021-10-01T00:00:00+0000,2021-10-01T00:05:00+0000,2021-10-03T00:05:00+0000,-1,1,-1.03054194604,-0.108306275118,-1.20435943087,-1.03054194604,TRY+BRL,True,False,train
brl_only,brl_only|2021-10-04T00:00:00+00:00,2021-10-04T00:00:00+0000,2021-10-05T00:00:00+0000,2021-10-05T00:05:00+0000,2021-10-07T00:05:00+0000,1,-1,2.11951430923,0.0321080579149,2.33529243934,2.11951430923,TRY+BRL,True,False,train
brl_only,brl_only|2021-10-15T00:00:00+00:00,2021-10-15T00:00:00+0000,2021-10-16T00:00:00+0000,2021-10-16T00:05:00+0000,2021-10-18T00:05:00+0000,-1,1,-0.462657908347,-0.462657908347,1.26700011227,-1.4898791336,BRL,True,False,train
brl_only,brl_only|2021-10-19T00:00:00+00:00,2021-10-19T00:00:00+0000,2021-10-20T00:00:00+0000,2021-10-20T00:05:00+0000,2021-10-22T00:05:00+0000,1,-1,-0.453835394056,-1.2669245831,-0.453835394056,1.29324833329,BRL,True,False,train
brl_only,brl_only|2021-10-21T00:00:00+00:00,2021-10-21T00:00:00+0000,2021-10-22T00:00:00+0000,2021-10-22T00:05:00+0000,2021-10-24T00:05:00+0000,1,-1,2.22336276067,2.22336276067,5.2449026939,1.77210059404,EUR+TRY+BRL,True,False,train
brl_only,brl_only|2021-10-25T00:00:00+00:00,2021-10-25T00:00:00+0000,2021-10-26T00:00:00+0000,2021-10-26T00:05:00+0000,2021-10-28T00:05:00+0000,-1,1,-2.15050599133,0.185108472486,-2.15050599133,-2.20762454813,TRY+BRL,True,False,train
brl_only,brl_only|2021-10-28T00:00:00+00:00,2021-10-28T00:00:00+0000,2021-10-29T00:00:00+0000,2021-10-29T00:05:00+0000,2021-10-31T00:05:00+0000,1,-1,0.997574673299,-2.81821802127,0.997574673299,1.51946729378,BRL,True,False,train
brl_only,brl_only|2021-11-03T00:00:00+00:00,2021-11-03T00:00:00+0000,2021-11-04T00:00:00+0000,2021-11-04T00:05:00+0000,2021-11-06T00:05:00+0000,-1,1,-0.731057660252,-0.731057660252,1.6872656137,-2.08466280018,BRL,True,False,train
brl_only,brl_only|2021-11-04T00:00:00+00:00,2021-11-04T00:00:00+0000,2021-11-05T00:00:00+0000,2021-11-05T00:05:00+0000,2021-11-07T00:05:00+0000,1,-1,1.13172348647,1.52537461325,0.854959313281,1.13172348647,EUR+BRL,False,True,
brl_only,brl_only|2021-11-05T00:00:00+00:00,2021-11-05T00:00:00+0000,2021-11-06T00:00:00+0000,2021-11-06T00:05:00+0000,2021-11-08T00:05:00+0000,-1,1,-0.655260343027,1.25735143865,-0.655260343027,-1.30177546465,BRL,True,False,train
brl_only,brl_only|2021-11-08T00:00:00+00:00,2021-11-08T00:00:00+0000,2021-11-09T00:00:00+0000,2021-11-09T00:05:00+0000,2021-11-11T00:05:00+0000,-1,1,-1.0061754425,-2.3851644583,-0.160746588793,-1.0061754425,EUR+BRL,True,False,train
brl_only,brl_only|2021-11-11T00:00:00+00:00,2021-11-11T00:00:00+0000,2021-11-12T00:00:00+0000,2021-11-12T00:05:00+0000,2021-11-14T00:05:00+0000,-1,1,0.529688555428,1.41680796421,0.529688555428,-2.71807230634,BRL,True,False,train
brl_only,brl_only|2021-11-12T00:00:00+00:00,2021-11-12T00:00:00+0000,2021-11-13T00:00:00+0000,2021-11-13T00:05:00+0000,2021-11-15T00:05:00+0000,1,-1,1.05440629383,-0.351948872074,1.50625706175,1.05440629383,TRY+BRL,False,True,
brl_only,brl_only|2021-11-16T00:00:00+00:00,2021-11-16T00:00:00+0000,2021-11-17T00:00:00+0000,2021-11-17T00:05:00+0000,2021-11-19T00:05:00+0000,1,-1,1.60744120586,1.60744120586,4.11637381925,1.142724221,EUR+TRY+BRL,True,False,train
brl_only,brl_only|2021-11-18T00:00:00+00:00,2021-11-18T00:00:00+0000,2021-11-19T00:00:00+0000,2021-11-19T00:05:00+0000,2021-11-21T00:05:00+0000,1,-1,1.57784964197,-2.08660316718,6.00675567502,1.57784964197,TRY+BRL,True,False,train
brl_only,brl_only|2021-12-01T00:00:00+00:00,2021-12-01T00:00:00+0000,2021-12-02T00:00:00+0000,2021-12-02T00:05:00+0000,2021-12-04T00:05:00+0000,1,-1,1.20851952403,0.534794490176,2.25507467043,1.20851952403,TRY+BRL,True,False,train
brl_only,brl_only|2021-12-07T00:00:00+00:00,2021-12-07T00:00:00+0000,2021-12-08T00:00:00+0000,2021-12-08T00:05:00+0000,2021-12-10T00:05:00+0000,-1,1,-1.27712825379,-0.0419045290893,-1.27712825379,-2.97852296699,TRY+BRL,True,False,train
brl_only,brl_only|2021-12-09T00:00:00+00:00,2021-12-09T00:00:00+0000,2021-12-10T00:00:00+0000,2021-12-10T00:05:00+0000,2021-12-12T00:05:00+0000,1,-1,1.33067272773,1.16614607715,3.23756417524,1.33067272773,EUR+TRY+BRL,True,False,train
brl_only,brl_only|2021-12-13T00:00:00+00:00,2021-12-13T00:00:00+0000,2021-12-14T00:00:00+0000,2021-12-14T00:05:00+0000,2021-12-16T00:05:00+0000,1,-1,1.5713906566,0.578211473199,2.27885542914,1.5713906566,TRY+BRL,True,False,train
brl_only,brl_only|2021-12-17T00:00:00+00:00,2021-12-17T00:00:00+0000,2021-12-18T00:00:00+0000,2021-12-18T00:05:00+0000,2021-12-20T00:05:00+0000,-1,1,2.35605815503,2.35605815503,7.68479895419,-1.18908808193,BRL,True,False,train
brl_only,brl_only|2021-12-22T00:00:00+00:00,2021-12-22T00:00:00+0000,2021-12-23T00:00:00+0000,2021-12-23T00:05:00+0000,2021-12-25T00:05:00+0000,-1,1,-1.16764818708,-0.95119043914,-5.84381914381,-1.16764818708,TRY+BRL,True,False,train
brl_only,brl_only|2021-12-27T00:00:00+00:00,2021-12-27T00:00:00+0000,2021-12-28T00:00:00+0000,2021-12-28T00:05:00+0000,2021-12-30T00:05:00+0000,-1,1,-0.358275968331,-0.358275968331,2.32047717555,-1.00491003057,BRL,True,False,train
brl_only,brl_only|2021-12-29T00:00:00+00:00,2021-12-29T00:00:00+0000,2021-12-30T00:00:00+0000,2021-12-30T00:05:00+0000,2022-01-01T00:05:00+0000,1,-1,1.69131329623,-1.53237626735,5.62972867682,1.69131329623,TRY+BRL,True,False,train
brl_only,brl_only|2021-12-30T00:00:00+00:00,2021-12-30T00:00:00+0000,2021-12-31T00:00:00+0000,2021-12-31T00:05:00+0000,2022-01-02T00:05:00+0000,-1,1,0.810034209805,0.810034209805,2.62196299684,-3.33541809861,BRL,False,True,
brl_only,brl_only|2022-01-03T00:00:00+00:00,2022-01-03T00:00:00+0000,2022-01-04T00:00:00+0000,2022-01-04T00:05:00+0000,2022-01-06T00:05:00+0000,1,-1,1.40320677806,1.40320677806,-1.03936518102,1.53413072466,EUR+BRL,True,False,train
brl_only,brl_only|2022-01-05T00:00:00+00:00,2022-01-05T00:00:00+0000,2022-01-06T00:00:00+0000,2022-01-06T00:05:00+0000,2022-01-08T00:05:00+0000,1,-1,1.41086462374,-0.458478402833,3.4540117971,1.41086462374,TRY+BRL,True,False,train
brl_only,brl_only|2022-01-07T00:00:00+00:00,2022-01-07T00:00:00+0000,2022-01-08T00:00:00+0000,2022-01-08T00:05:00+0000,2022-01-10T00:05:00+0000,-1,1,-1.77902601652,-1.95937090299,1.5998306389,-1.77902601652,EUR+BRL,True,False,train
brl_only,brl_only|2022-01-11T00:00:00+00:00,2022-01-11T00:00:00+0000,2022-01-12T00:00:00+0000,2022-01-12T00:05:00+0000,2022-01-14T00:05:00+0000,-1,1,-1.58064974343,-0.872451216843,-1.58064974343,-2.61240625472,TRY+BRL,True,False,train
brl_only,brl_only|2022-01-18T00:00:00+00:00,2022-01-18T00:00:00+0000,2022-01-19T00:00:00+0000,2022-01-19T00:05:00+0000,2022-01-21T00:05:00+0000,1,-1,1.14562664477,1.99489756144,0.416845919543,1.14562664477,EUR+BRL,True,False,train
brl_only,brl_only|2022-01-19T00:00:00+00:00,2022-01-19T00:00:00+0000,2022-01-20T00:00:00+0000,2022-01-20T00:05:00+0000,2022-01-22T00:05:00+0000,-1,1,-0.430450382533,-0.430450382533,-0.26734400984,-3.66066184423,BRL,False,True,
brl_only,brl_only|2022-01-21T00:00:00+00:00,2022-01-21T00:00:00+0000,2022-01-22T00:00:00+0000,2022-01-22T00:05:00+0000,2022-01-24T00:05:00+0000,1,-1,1.04358762357,-0.373111038216,1.38919969655,1.04358762357,TRY+BRL,True,False,train
brl_only,brl_only|2022-01-25T00:00:00+00:00,2022-01-25T00:00:00+0000,2022-01-26T00:00:00+0000,2022-01-26T00:05:00+0000,2022-01-28T00:05:00+0000,-1,1,-0.630145287181,0.338529909368,-0.630145287181,-1.62529244333,BRL,True,False,train
brl_only,brl_only|2022-01-27T00:00:00+00:00,2022-01-27T00:00:00+0000,2022-01-28T00:00:00+0000,2022-01-28T00:05:00+0000,2022-01-30T00:05:00+0000,-1,1,-0.0582119261946,2.4794744741,-0.0582119261946,-1.4270960135,BRL,True,False,train
brl_only,brl_only|2022-01-31T00:00:00+00:00,2022-01-31T00:00:00+0000,2022-02-01T00:00:00+0000,2022-02-01T00:05:00+0000,2022-02-03T00:05:00+0000,-1,1,-2.92561467648,-2.92561467648,-2.11180292856,-3.34651048505,EUR+TRY+BRL,True,False,train
brl_only,brl_only|2022-02-07T00:00:00+00:00,2022-02-07T00:00:00+0000,2022-02-08T00:00:00+0000,2022-02-08T00:05:00+0000,2022-02-10T00:05:00+0000,-1,1,0.432204566813,0.432204566813,1.19673258238,-2.2174123374,BRL,True,False,train
brl_only,brl_only|2022-02-09T00:00:00+00:00,2022-02-09T00:00:00+0000,2022-02-10T00:00:00+0000,2022-02-10T00:05:00+0000,2022-02-12T00:05:00+0000,-1,1,-0.367293132756,-0.174805299581,-0.367293132756,-1.3438546919,BRL,True,False,train
brl_only,brl_only|2022-02-14T00:00:00+00:00,2022-02-14T00:00:00+0000,2022-02-15T00:00:00+0000,2022-02-15T00:05:00+0000,2022-02-17T00:05:00+0000,-1,1,-0.1194278014,1.50508707856,-0.1194278014,-1.99899760428,BRL,True,False,train
brl_only,brl_only|2022-02-17T00:00:00+00:00,2022-02-17T00:00:00+0000,2022-02-18T00:00:00+0000,2022-02-18T00:05:00+0000,2022-02-20T00:05:00+0000,1,-1,0.425732256849,0.406202620722,0.425732256849,1.71644438889,BRL,True,False,train
brl_only,brl_only|2022-02-18T00:00:00+00:00,2022-02-18T00:00:00+0000,2022-02-19T00:00:00+0000,2022-02-19T00:05:00+0000,2022-02-21T00:05:00+0000,-1,1,0.737975504888,1.38773578258,0.737975504888,-1.3721413816,BRL,False,True,
brl_only,brl_only|2022-02-21T00:00:00+00:00,2022-02-21T00:00:00+0000,2022-02-22T00:00:00+0000,2022-02-22T00:05:00+0000,2022-02-24T00:05:00+0000,-1,1,0.641084993356,0.641084993356,0.653094339615,-1.19404744384,BRL,True,False,train
brl_only,brl_only|2022-02-24T00:00:00+00:00,2022-02-24T00:00:00+0000,2022-02-25T00:00:00+0000,2022-02-25T00:05:00+0000,2022-02-27T00:05:00+0000,1,-1,3.00547058679,3.00547058679,1.03404227348,3.44717587513,EUR+TRY+BRL,True,False,train
brl_only,brl_only|2022-02-28T00:00:00+00:00,2022-02-28T00:00:00+0000,2022-03-01T00:00:00+0000,2022-03-01T00:05:00+0000,2022-03-03T00:05:00+0000,-1,1,-1.71093396784,-1.46406173162,-3.5648217876,-1.71093396784,EUR+TRY+BRL,True,False,train
brl_only,brl_only|2022-03-03T00:00:00+00:00,2022-03-03T00:00:00+0000,2022-03-04T00:00:00+0000,2022-03-04T00:05:00+0000,2022-03-06T00:05:00+0000,-1,1,0.800129915627,1.47776034258,0.800129915627,-2.24327795544,BRL,True,False,train
brl_only,brl_only|2022-03-04T00:00:00+00:00,2022-03-04T00:00:00+0000,2022-03-05T00:00:00+0000,2022-03-05T00:05:00+0000,2022-03-07T00:05:00+0000,1,-1,1.34708701979,4.5616199616,0.751952930957,1.34708701979,EUR+BRL,False,True,
brl_only,brl_only|2022-03-08T00:00:00+00:00,2022-03-08T00:00:00+0000,2022-03-09T00:00:00+0000,2022-03-09T00:05:00+0000,2022-03-11T00:05:00+0000,-1,1,-1.34593349046,-1.55303845854,0.118127266323,-1.34593349046,EUR+BRL,True,False,train
brl_only,brl_only|2022-03-11T00:00:00+00:00,2022-03-11T00:00:00+0000,2022-03-12T00:00:00+0000,2022-03-12T00:05:00+0000,2022-03-14T00:05:00+0000,1,-1,1.1642864847,3.22838572517,-0.543097755243,1.1642864847,EUR+BRL,True,False,train
brl_only,brl_only|2022-03-16T00:00:00+00:00,2022-03-16T00:00:00+0000,2022-03-17T00:00:00+0000,2022-03-17T00:05:00+0000,2022-03-19T00:05:00+0000,-1,1,-2.16560885507,-2.184791044,-1.24680253327,-2.16560885507,EUR+TRY+BRL,True,False,train
brl_only,brl_only|2022-03-21T00:00:00+00:00,2022-03-21T00:00:00+0000,2022-03-22T00:00:00+0000,2022-03-22T00:05:00+0000,2022-03-24T00:05:00+0000,-1,1,0.274142472795,0.453409875318,0.274142472795,-3.06057084204,BRL,True,False,train
brl_only,brl_only|2022-03-25T00:00:00+00:00,2022-03-25T00:00:00+0000,2022-03-26T00:00:00+0000,2022-03-26T00:05:00+0000,2022-03-28T00:05:00+0000,-1,1,0.342878811014,0.633459521595,0.342878811014,-2.30485250963,BRL,True,False,train
brl_only,brl_only|2022-03-31T00:00:00+00:00,2022-03-31T00:00:00+0000,2022-04-01T00:00:00+0000,2022-04-01T00:05:00+0000,2022-04-03T00:05:00+0000,-1,1,0.421965431416,2.98745824846,0.421965431416,-1.05246600378,BRL,True,False,train
brl_only,brl_only|2022-04-04T00:00:00+00:00,2022-04-04T00:00:00+0000,2022-04-05T00:00:00+0000,2022-04-05T00:05:00+0000,2022-04-07T00:05:00+0000,-1,1,0.0164325651962,1.97420040963,0.0164325651962,-2.46992000813,BRL,True,False,train
brl_only,brl_only|2022-04-05T00:00:00+00:00,2022-04-05T00:00:00+0000,2022-04-06T00:00:00+0000,2022-04-06T00:05:00+0000,2022-04-08T00:05:00+0000,1,-1,1.73777874655,2.18284229248,0.321055724665,1.73777874655,EUR+BRL,False,True,
brl_only,brl_only|2022-04-08T00:00:00+00:00,2022-04-08T00:00:00+0000,2022-04-09T00:00:00+0000,2022-04-09T00:05:00+0000,2022-04-11T00:05:00+0000,-1,1,0.0895225296162,0.0895225296162,0.192952518385,-1.92494701034,BRL,True,False,train
brl_only,brl_only|2022-04-12T00:00:00+00:00,2022-04-12T00:00:00+0000,2022-04-13T00:00:00+0000,2022-04-13T00:05:00+0000,2022-04-15T00:05:00+0000,-1,1,-1.08004297413,1.85209056078,-1.0891408855,-1.08004297413,TRY+BRL,True,False,train
brl_only,brl_only|2022-04-18T00:00:00+00:00,2022-04-18T00:00:00+0000,2022-04-19T00:00:00+0000,2022-04-19T00:05:00+0000,2022-04-21T00:05:00+0000,-1,1,-0.515122717236,1.42023800665,-0.515122717236,-2.48396621471,BRL,True,False,train
brl_only,brl_only|2022-04-20T00:00:00+00:00,2022-04-20T00:00:00+0000,2022-04-21T00:00:00+0000,2022-04-21T00:05:00+0000,2022-04-23T00:05:00+0000,-1,1,-1.65285817957,-2.00982237962,0.153194709512,-1.65285817957,EUR+BRL,True,False,train
brl_only,brl_only|2022-04-22T00:00:00+00:00,2022-04-22T00:00:00+0000,2022-04-23T00:00:00+0000,2022-04-23T00:05:00+0000,2022-04-25T00:05:00+0000,1,-1,1.14765295692,1.14765295692,0.130308969964,6.09850471893,EUR+BRL,True,False,train
brl_only,brl_only|2022-04-25T00:00:00+00:00,2022-04-25T00:00:00+0000,2022-04-26T00:00:00+0000,2022-04-26T00:05:00+0000,2022-04-28T00:05:00+0000,1,-1,2.16454665734,2.75274301234,-0.292008662966,2.16454665734,EUR+BRL,True,False,train
brl_only,brl_only|2022-04-27T00:00:00+00:00,2022-04-27T00:00:00+0000,2022-04-28T00:00:00+0000,2022-04-28T00:05:00+0000,2022-04-30T00:05:00+0000,-1,1,-0.409508884469,2.00149335118,-0.409508884469,-1.4268672972,BRL,True,False,train
brl_only,brl_only|2022-05-02T00:00:00+00:00,2022-05-02T00:00:00+0000,2022-05-03T00:00:00+0000,2022-05-03T00:05:00+0000,2022-05-05T00:05:00+0000,1,-1,0.977419252335,0.977419252335,-0.500723861784,2.34536839606,BRL,True,False,train
brl_only,brl_only|2022-05-03T00:00:00+00:00,2022-05-03T00:00:00+0000,2022-05-04T00:00:00+0000,2022-05-04T00:05:00+0000,2022-05-06T00:05:00+0000,-1,1,-0.65982724306,-0.150162654957,-0.65982724306,-2.84929579054,BRL,False,True,
brl_only,brl_only|2022-05-05T00:00:00+00:00,2022-05-05T00:00:00+0000,2022-05-06T00:00:00+0000,2022-05-06T00:05:00+0000,2022-05-08T00:05:00+0000,1,-1,2.66020470739,2.66020470739,1.53267972724,4.36005514758,EUR+TRY+BRL,True,False,train
brl_only,brl_only|2022-05-09T00:00:00+00:00,2022-05-09T00:00:00+0000,2022-05-10T00:00:00+0000,2022-05-10T00:05:00+0000,2022-05-12T00:05:00+0000,1,-1,1.86956105101,-1.3912847755,1.86956105101,2.89543185446,TRY+BRL,True,False,train
