policy,anchor_position,signal_position,entry_position,exit_position,anchor_date,signal_date,entry_date,exit_date,side,hold_bars
immediate_shock,92802,92802,92803,92851,2020-11-18 05:30:00,2020-11-18 05:30:00,2020-11-18 05:35:00,2020-11-18 09:35:00,-1,48
immediate_shock,93153,93153,93154,93202,2020-11-19 10:45:00,2020-11-19 10:45:00,2020-11-19 10:50:00,2020-11-19 14:50:00,1,48
immediate_shock,93400,93400,93401,93449,2020-11-20 07:20:00,2020-11-20 07:20:00,2020-11-20 07:25:00,2020-11-20 11:25:00,-1,48
immediate_shock,94031,94031,94032,94080,2020-11-22 11:55:00,2020-11-22 11:55:00,2020-11-22 12:00:00,2020-11-22 16:00:00,1,48
immediate_shock,94335,94335,94336,94384,2020-11-23 13:15:00,2020-11-23 13:15:00,2020-11-23 13:20:00,2020-11-23 17:20:00,-1,48
immediate_shock,94537,94537,94538,94586,2020-11-24 06:05:00,2020-11-24 06:05:00,2020-11-24 06:10:00,2020-11-24 10:10:00,-1,48
immediate_shock,95082,95082,95083,95131,2020-11-26 03:30:00,2020-11-26 03:30:00,2020-11-26 03:35:00,2020-11-26 07:35:00,-1,48
immediate_shock,95424,95424,95425,95473,2020-11-27 08:00:00,2020-11-27 08:00:00,2020-11-27 08:05:00,2020-11-27 12:05:00,-1,48
immediate_shock,96369,96369,96370,96418,2020-11-30 14:45:00,2020-11-30 14:45:00,2020-11-30 14:50:00,2020-11-30 18:50:00,1,48
immediate_shock,96616,96616,96617,96665,2020-12-01 11:20:00,2020-12-01 11:20:00,2020-12-01 11:25:00,2020-12-01 15:25:00,-1,48
immediate_shock,96912,96912,96913,96961,2020-12-02 12:00:00,2020-12-02 12:00:00,2020-12-02 12:05:00,2020-12-02 16:05:00,-1,48
immediate_shock,97155,97155,97156,97204,2020-12-03 08:15:00,2020-12-03 08:15:00,2020-12-03 08:20:00,2020-12-03 12:20:00,1,48
immediate_shock,97250,97250,97251,97299,2020-12-03 16:10:00,2020-12-03 16:10:00,2020-12-03 16:15:00,2020-12-03 20:15:00,-1,48
immediate_shock,98611,98611,98612,98660,2020-12-08 09:35:00,2020-12-08 09:35:00,2020-12-08 09:40:00,2020-12-08 13:40:00,-1,48
immediate_shock,98771,98771,98772,98820,2020-12-08 22:55:00,2020-12-08 22:55:00,2020-12-08 23:00:00,2020-12-09 03:00:00,-1,48
immediate_shock,100964,100964,100965,101013,2020-12-16 13:40:00,2020-12-16 13:40:00,2020-12-16 13:45:00,2020-12-16 17:45:00,1,48
immediate_shock,101101,101101,101102,101150,2020-12-17 01:05:00,2020-12-17 01:05:00,2020-12-17 01:10:00,2020-12-17 05:10:00,1,48
immediate_shock,101200,101200,101201,101249,2020-12-17 09:20:00,2020-12-17 09:20:00,2020-12-17 09:25:00,2020-12-17 13:25:00,-1,48
immediate_shock,101303,101303,101304,101352,2020-12-17 17:55:00,2020-12-17 17:55:00,2020-12-17 18:00:00,2020-12-17 22:00:00,-1,48
immediate_shock,101832,101832,101833,101881,2020-12-19 14:00:00,2020-12-19 14:00:00,2020-12-19 14:05:00,2020-12-19 18:05:00,1,48
immediate_shock,102363,102363,102364,102412,2020-12-21 10:15:00,2020-12-21 10:15:00,2020-12-21 10:20:00,2020-12-21 14:20:00,-1,48
immediate_shock,102949,102949,102950,102998,2020-12-23 11:05:00,2020-12-23 11:05:00,2020-12-23 11:10:00,2020-12-23 15:10:00,-1,48
immediate_shock,103530,103530,103531,103579,2020-12-25 11:30:00,2020-12-25 11:30:00,2020-12-25 11:35:00,2020-12-25 15:35:00,1,48
immediate_shock,103927,103927,103928,103976,2020-12-26 20:35:00,2020-12-26 20:35:00,2020-12-26 20:40:00,2020-12-27 00:40:00,1,48
immediate_shock,104040,104040,104041,104089,2020-12-27 06:00:00,2020-12-27 06:00:00,2020-12-27 06:05:00,2020-12-27 10:05:00,1,48
immediate_shock,104106,104106,104107,104155,2020-12-27 11:30:00,2020-12-27 11:30:00,2020-12-27 11:35:00,2020-12-27 15:35:00,-1,48
immediate_shock,105133,105133,105134,105182,2020-12-31 01:05:00,2020-12-31 01:05:00,2020-12-31 01:10:00,2020-12-31 05:10:00,-1,48
immediate_shock,105422,105422,105423,105471,2021-01-01 01:10:00,2021-01-01 01:10:00,2021-01-01 01:15:00,2021-01-01 05:15:00,1,48
immediate_shock,105859,105859,105860,105908,2021-01-02 13:35:00,2021-01-02 13:35:00,2021-01-02 13:40:00,2021-01-02 17:40:00,1,48
immediate_shock,105947,105947,105948,105996,2021-01-02 20:55:00,2021-01-02 20:55:00,2021-01-02 21:00:00,2021-01-03 01:00:00,-1,48
immediate_shock,106044,106044,106045,106093,2021-01-03 05:00:00,2021-01-03 05:00:00,2021-01-03 05:05:00,2021-01-03 09:05:00,1,48
immediate_shock,106360,106360,106361,106409,2021-01-04 07:20:00,2021-01-04 07:20:00,2021-01-04 07:25:00,2021-01-04 11:25:00,-1,48
immediate_shock,106900,106900,106901,106949,2021-01-06 04:20:00,2021-01-06 04:20:00,2021-01-06 04:25:00,2021-01-06 08:25:00,1,48
immediate_shock,107355,107355,107356,107404,2021-01-07 18:15:00,2021-01-07 18:15:00,2021-01-07 18:20:00,2021-01-07 22:20:00,-1,48
immediate_shock,107551,107551,107552,107600,2021-01-08 10:35:00,2021-01-08 10:35:00,2021-01-08 10:40:00,2021-01-08 14:40:00,1,48
immediate_shock,107606,107606,107607,107655,2021-01-08 15:10:00,2021-01-08 15:10:00,2021-01-08 15:15:00,2021-01-08 19:15:00,-1,48
immediate_shock,107894,107894,107895,107943,2021-01-09 15:10:00,2021-01-09 15:10:00,2021-01-09 15:15:00,2021-01-09 19:15:00,-1,48
immediate_shock,108136,108136,108137,108185,2021-01-10 11:20:00,2021-01-10 11:20:00,2021-01-10 11:25:00,2021-01-10 15:25:00,-1,48
immediate_shock,108211,108211,108212,108260,2021-01-10 17:35:00,2021-01-10 17:35:00,2021-01-10 17:40:00,2021-01-10 21:40:00,-1,48
immediate_shock,109125,109125,109126,109174,2021-01-13 21:45:00,2021-01-13 21:45:00,2021-01-13 21:50:00,2021-01-14 01:50:00,1,48
immediate_shock,109632,109632,109633,109681,2021-01-15 16:00:00,2021-01-15 16:00:00,2021-01-15 16:05:00,2021-01-15 20:05:00,-1,48
immediate_shock,109830,109830,109831,109879,2021-01-16 08:30:00,2021-01-16 08:30:00,2021-01-16 08:35:00,2021-01-16 12:35:00,1,48
immediate_shock,110449,110449,110450,110498,2021-01-18 12:05:00,2021-01-18 12:05:00,2021-01-18 12:10:00,2021-01-18 16:10:00,1,48
immediate_shock,111562,111562,111563,111611,2021-01-22 08:50:00,2021-01-22 08:50:00,2021-01-22 08:55:00,2021-01-22 12:55:00,1,48
immediate_shock,113124,113124,113125,113173,2021-01-27 19:00:00,2021-01-27 19:00:00,2021-01-27 19:05:00,2021-01-27 23:05:00,1,48
immediate_shock,113575,113575,113576,113624,2021-01-29 08:35:00,2021-01-29 08:35:00,2021-01-29 08:40:00,2021-01-29 12:40:00,1,48
immediate_shock,116504,116504,116505,116553,2021-02-08 12:40:00,2021-02-08 12:40:00,2021-02-08 12:45:00,2021-02-08 16:45:00,1,48
immediate_shock,117079,117079,117080,117128,2021-02-10 12:35:00,2021-02-10 12:35:00,2021-02-10 12:40:00,2021-02-10 16:40:00,-1,48
immediate_shock,117225,117225,117226,117274,2021-02-11 00:45:00,2021-02-11 00:45:00,2021-02-11 00:50:00,2021-02-11 04:50:00,-1,48
immediate_shock,117679,117679,117680,117728,2021-02-12 14:35:00,2021-02-12 14:35:00,2021-02-12 14:40:00,2021-02-12 18:40:00,-1,48
immediate_shock,118395,118395,118396,118444,2021-02-15 02:15:00,2021-02-15 02:15:00,2021-02-15 02:20:00,2021-02-15 06:20:00,-1,48
immediate_shock,118807,118807,118808,118856,2021-02-16 12:35:00,2021-02-16 12:35:00,2021-02-16 12:40:00,2021-02-16 16:40:00,-1,48
immediate_shock,120823,120823,120824,120872,2021-02-23 12:35:00,2021-02-23 12:35:00,2021-02-23 12:40:00,2021-02-23 16:40:00,1,48
immediate_shock,121119,121119,121120,121168,2021-02-24 13:15:00,2021-02-24 13:15:00,2021-02-24 13:20:00,2021-02-24 17:20:00,-1,48
immediate_shock,122388,122388,122389,122437,2021-02-28 23:00:00,2021-02-28 23:00:00,2021-02-28 23:05:00,2021-03-01 03:05:00,1,48
immediate_shock,125978,125978,125979,126027,2021-03-13 10:10:00,2021-03-13 10:10:00,2021-03-13 10:15:00,2021-03-13 14:15:00,1,48
immediate_shock,126544,126544,126545,126593,2021-03-15 09:20:00,2021-03-15 09:20:00,2021-03-15 09:25:00,2021-03-15 13:25:00,-1,48
immediate_shock,127587,127587,127588,127636,2021-03-19 00:15:00,2021-03-19 00:15:00,2021-03-19 00:20:00,2021-03-19 04:20:00,-1,48
immediate_shock,128276,128276,128277,128325,2021-03-21 09:40:00,2021-03-21 09:40:00,2021-03-21 09:45:00,2021-03-21 13:45:00,-1,48
immediate_shock,128712,128712,128713,128761,2021-03-22 22:00:00,2021-03-22 22:00:00,2021-03-22 22:05:00,2021-03-23 02:05:00,-1,48
immediate_shock,129108,129108,129109,129157,2021-03-24 07:00:00,2021-03-24 07:00:00,2021-03-24 07:05:00,2021-03-24 11:05:00,1,48
immediate_shock,129291,129291,129292,129340,2021-03-24 22:15:00,2021-03-24 22:15:00,2021-03-24 22:20:00,2021-03-25 02:20:00,-1,48
immediate_shock,130569,130569,130570,130618,2021-03-29 08:45:00,2021-03-29 08:45:00,2021-03-29 08:50:00,2021-03-29 12:50:00,1,48
immediate_shock,131646,131646,131647,131695,2021-04-02 02:30:00,2021-04-02 02:30:00,2021-04-02 02:35:00,2021-04-02 06:35:00,1,48
immediate_shock,133971,133971,133972,134020,2021-04-10 04:15:00,2021-04-10 04:15:00,2021-04-10 04:20:00,2021-04-10 08:20:00,1,48
immediate_shock,135702,135702,135703,135751,2021-04-16 04:30:00,2021-04-16 04:30:00,2021-04-16 04:35:00,2021-04-16 08:35:00,-1,48
immediate_shock,136251,136251,136252,136300,2021-04-18 02:15:00,2021-04-18 02:15:00,2021-04-18 02:20:00,2021-04-18 06:20:00,-1,48
immediate_shock,136692,136692,136693,136741,2021-04-19 15:00:00,2021-04-19 15:00:00,2021-04-19 15:05:00,2021-04-19 19:05:00,-1,48
immediate_shock,136828,136828,136829,136877,2021-04-20 02:20:00,2021-04-20 02:20:00,2021-04-20 02:25:00,2021-04-20 06:25:00,-1,48
immediate_shock,136923,136923,136924,136972,2021-04-20 10:15:00,2021-04-20 10:15:00,2021-04-20 10:20:00,2021-04-20 14:20:00,1,48
immediate_shock,137511,137511,137512,137560,2021-04-22 11:15:00,2021-04-22 11:15:00,2021-04-22 11:20:00,2021-04-22 15:20:00,1,48
immediate_shock,137606,137606,137607,137655,2021-04-22 19:10:00,2021-04-22 19:10:00,2021-04-22 19:15:00,2021-04-22 23:15:00,-1,48
immediate_shock,138489,138489,138490,138538,2021-04-25 20:45:00,2021-04-25 20:45:00,2021-04-25 20:50:00,2021-04-26 00:50:00,-1,48
immediate_shock,138645,138645,138646,138694,2021-04-26 09:45:00,2021-04-26 09:45:00,2021-04-26 09:50:00,2021-04-26 13:50:00,1,48
immediate_shock,139343,139343,139344,139392,2021-04-28 19:55:00,2021-04-28 19:55:00,2021-04-28 20:00:00,2021-04-29 00:00:00,1,48
immediate_shock,140299,140299,140300,140348,2021-05-02 03:35:00,2021-05-02 03:35:00,2021-05-02 03:40:00,2021-05-02 07:40:00,-1,48
immediate_shock,140842,140842,140843,140891,2021-05-04 00:50:00,2021-05-04 00:50:00,2021-05-04 00:55:00,2021-05-04 04:55:00,-1,48
immediate_shock,141630,141630,141631,141679,2021-05-06 18:30:00,2021-05-06 18:30:00,2021-05-06 18:35:00,2021-05-06 22:35:00,-1,48
immediate_shock,142800,142800,142801,142849,2021-05-10 20:00:00,2021-05-10 20:00:00,2021-05-10 20:05:00,2021-05-11 00:05:00,-1,48
immediate_shock,143401,143401,143402,143450,2021-05-12 22:05:00,2021-05-12 22:05:00,2021-05-12 22:10:00,2021-05-13 02:10:00,-1,48
immediate_shock,144362,144362,144363,144411,2021-05-16 06:10:00,2021-05-16 06:10:00,2021-05-16 06:15:00,2021-05-16 10:15:00,1,48
immediate_shock,144461,144461,144462,144510,2021-05-16 14:25:00,2021-05-16 14:25:00,2021-05-16 14:30:00,2021-05-16 18:30:00,-1,48
immediate_shock,144514,144514,144515,144563,2021-05-16 18:50:00,2021-05-16 18:50:00,2021-05-16 18:55:00,2021-05-16 22:55:00,-1,48
immediate_shock,144647,144647,144648,144696,2021-05-17 05:55:00,2021-05-17 05:55:00,2021-05-17 06:00:00,2021-05-17 10:00:00,1,48
immediate_shock,144865,144865,144866,144914,2021-05-18 00:05:00,2021-05-18 00:05:00,2021-05-18 00:10:00,2021-05-18 04:10:00,1,48
immediate_shock,145032,145032,145033,145081,2021-05-18 14:00:00,2021-05-18 14:00:00,2021-05-18 14:05:00,2021-05-18 18:05:00,-1,48
immediate_shock,145153,145153,145154,145202,2021-05-19 00:05:00,2021-05-19 00:05:00,2021-05-19 00:10:00,2021-05-19 04:10:00,1,48
immediate_shock,145304,145304,145305,145353,2021-05-19 12:40:00,2021-05-19 12:40:00,2021-05-19 12:45:00,2021-05-19 16:45:00,-1,48
immediate_shock,145587,145587,145588,145636,2021-05-20 12:15:00,2021-05-20 12:15:00,2021-05-20 12:20:00,2021-05-20 16:20:00,1,48
immediate_shock,145714,145714,145715,145763,2021-05-20 22:50:00,2021-05-20 22:50:00,2021-05-20 22:55:00,2021-05-21 02:55:00,1,48
immediate_shock,145898,145898,145899,145947,2021-05-21 14:10:00,2021-05-21 14:10:00,2021-05-21 14:15:00,2021-05-21 18:15:00,-1,48
immediate_shock,146203,146203,146204,146252,2021-05-22 15:35:00,2021-05-22 15:35:00,2021-05-22 15:40:00,2021-05-22 19:40:00,1,48
immediate_shock,146828,146828,146829,146877,2021-05-24 19:40:00,2021-05-24 19:40:00,2021-05-24 19:45:00,2021-05-24 23:45:00,1,48
immediate_shock,147067,147067,147068,147116,2021-05-25 15:35:00,2021-05-25 15:35:00,2021-05-25 15:40:00,2021-05-25 19:40:00,1,48
immediate_shock,147890,147890,147891,147939,2021-05-28 12:10:00,2021-05-28 12:10:00,2021-05-28 12:15:00,2021-05-28 16:15:00,1,48
immediate_shock,150166,150166,150167,150215,2021-06-05 09:50:00,2021-06-05 09:50:00,2021-06-05 09:55:00,2021-06-05 13:55:00,-1,48
immediate_shock,150873,150873,150874,150922,2021-06-07 20:45:00,2021-06-07 20:45:00,2021-06-07 20:50:00,2021-06-08 00:50:00,-1,48
immediate_shock,151380,151380,151381,151429,2021-06-09 15:00:00,2021-06-09 15:00:00,2021-06-09 15:05:00,2021-06-09 19:05:00,1,48
immediate_shock,151608,151608,151609,151657,2021-06-10 10:00:00,2021-06-10 10:00:00,2021-06-10 10:05:00,2021-06-10 14:05:00,1,48
immediate_shock,151657,151657,151658,151706,2021-06-10 14:05:00,2021-06-10 14:05:00,2021-06-10 14:10:00,2021-06-10 18:10:00,-1,48
immediate_shock,154733,154733,154734,154782,2021-06-21 06:25:00,2021-06-21 06:25:00,2021-06-21 06:30:00,2021-06-21 10:30:00,-1,48
immediate_shock,155088,155088,155089,155137,2021-06-22 12:00:00,2021-06-22 12:00:00,2021-06-22 12:05:00,2021-06-22 16:05:00,-1,48
immediate_shock,157617,157617,157618,157666,2021-07-01 06:45:00,2021-07-01 06:45:00,2021-07-01 06:50:00,2021-07-01 10:50:00,-1,48
immediate_shock,157716,157716,157717,157765,2021-07-01 15:00:00,2021-07-01 15:00:00,2021-07-01 15:05:00,2021-07-01 19:05:00,1,48
immediate_shock,161320,161320,161321,161369,2021-07-14 03:20:00,2021-07-14 03:20:00,2021-07-14 03:25:00,2021-07-14 07:25:00,-1,48
immediate_shock,162870,162870,162871,162919,2021-07-19 12:30:00,2021-07-19 12:30:00,2021-07-19 12:35:00,2021-07-19 16:35:00,-1,48
immediate_shock,163047,163047,163048,163096,2021-07-20 03:15:00,2021-07-20 03:15:00,2021-07-20 03:20:00,2021-07-20 07:20:00,-1,48
immediate_shock,163347,163347,163348,163396,2021-07-21 04:15:00,2021-07-21 04:15:00,2021-07-21 04:20:00,2021-07-21 08:20:00,1,48
immediate_shock,163415,163415,163416,163464,2021-07-21 09:55:00,2021-07-21 09:55:00,2021-07-21 10:00:00,2021-07-21 14:00:00,1,48
immediate_shock,163514,163514,163515,163563,2021-07-21 18:10:00,2021-07-21 18:10:00,2021-07-21 18:15:00,2021-07-21 22:15:00,1,48
immediate_shock,164738,164738,164739,164787,2021-07-26 00:10:00,2021-07-26 00:10:00,2021-07-26 00:15:00,2021-07-26 04:15:00,1,48
immediate_shock,164965,164965,164966,165014,2021-07-26 19:05:00,2021-07-26 19:05:00,2021-07-26 19:10:00,2021-07-26 23:10:00,1,48
immediate_shock,165192,165192,165193,165241,2021-07-27 14:00:00,2021-07-27 14:00:00,2021-07-27 14:05:00,2021-07-27 18:05:00,-1,48
immediate_shock,165521,165521,165522,165570,2021-07-28 17:25:00,2021-07-28 17:25:00,2021-07-28 17:30:00,2021-07-28 21:30:00,-1,48
immediate_shock,165992,165992,165993,166041,2021-07-30 08:40:00,2021-07-30 08:40:00,2021-07-30 08:45:00,2021-07-30 12:45:00,-1,48
immediate_shock,166127,166127,166128,166176,2021-07-30 19:55:00,2021-07-30 19:55:00,2021-07-30 20:00:00,2021-07-31 00:00:00,1,48
immediate_shock,166745,166745,166746,166794,2021-08-01 23:25:00,2021-08-01 23:25:00,2021-08-01 23:30:00,2021-08-02 03:30:00,-1,48
immediate_shock,166898,166898,166899,166947,2021-08-02 12:10:00,2021-08-02 12:10:00,2021-08-02 12:15:00,2021-08-02 16:15:00,-1,48
immediate_shock,167184,167184,167185,167233,2021-08-03 12:00:00,2021-08-03 12:00:00,2021-08-03 12:05:00,2021-08-03 16:05:00,-1,48
immediate_shock,168087,168087,168088,168136,2021-08-06 15:15:00,2021-08-06 15:15:00,2021-08-06 15:20:00,2021-08-06 19:20:00,1,48
immediate_shock,168384,168384,168385,168433,2021-08-07 16:00:00,2021-08-07 16:00:00,2021-08-07 16:05:00,2021-08-07 20:05:00,-1,48
immediate_shock,168878,168878,168879,168927,2021-08-09 09:10:00,2021-08-09 09:10:00,2021-08-09 09:15:00,2021-08-09 13:15:00,1,48
immediate_shock,168937,168937,168938,168986,2021-08-09 14:05:00,2021-08-09 14:05:00,2021-08-09 14:10:00,2021-08-09 18:10:00,1,48
immediate_shock,170161,170161,170162,170210,2021-08-13 20:05:00,2021-08-13 20:05:00,2021-08-13 20:10:00,2021-08-14 00:10:00,1,48
immediate_shock,170327,170327,170328,170376,2021-08-14 09:55:00,2021-08-14 09:55:00,2021-08-14 10:00:00,2021-08-14 14:00:00,-1,48
